------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170048
Start Time 10:24:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 10:25:38
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.09     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-1.117,-0.07,0.363
-1.148,-0.043,0.352
-1.172,0,0.336
-1.188,0.055,0.309
-1.207,0.102,0.266
-1.25,0.152,0.211
-1.305,0.203,0.18
-1.367,0.258,0.168
-1.41,0.313,0.164
-1.418,0.363,0.18
-1.387,0.387,0.184
-1.355,0.371,0.176
-1.363,0.34,0.156
-1.395,0.301,0.133
-1.461,0.273,0.086
-1.531,0.254,0.035
-1.594,0.234,-0.016
-1.609,0.211,-0.051
-1.598,0.195,-0.078
-1.559,0.188,-0.102
-1.504,0.176,-0.121
-1.461,0.168,-0.133
-1.434,0.164,-0.145
-1.41,0.176,-0.141
-1.395,0.172,-0.145
-1.367,0.172,-0.133
-1.324,0.172,-0.121
-1.277,0.176,-0.117
-1.227,0.195,-0.117
-1.184,0.23,-0.121
-1.141,0.27,-0.141
-1.098,0.309,-0.156
-1.074,0.336,-0.172
-1.059,0.355,-0.188
-1.043,0.359,-0.191
-1.023,0.363,-0.207
-0.984,0.363,-0.207
-0.941,0.371,-0.199
-0.902,0.379,-0.195
-0.875,0.375,-0.188
-0.844,0.375,-0.176
-0.813,0.379,-0.168
-0.777,0.383,-0.16
-0.75,0.383,-0.152
-0.723,0.383,-0.137
-0.688,0.375,-0.121
-0.648,0.371,-0.105
-0.609,0.363,-0.094
-0.566,0.367,-0.07
-0.535,0.379,-0.055
-0.504,0.391,-0.047
-0.477,0.402,-0.043
-0.457,0.406,-0.035
-0.434,0.41,-0.02
-0.41,0.426,-0.004
-0.395,0.453,0.02
-0.395,0.488,0.031
-0.406,0.516,0.039
-0.41,0.531,0.043
-0.395,0.555,0.055
-0.359,0.594,0.07
-0.328,0.652,0.082
-0.313,0.723,0.113
-0.32,0.809,0.152
-0.34,0.895,0.203
-0.355,0.973,0.258
-0.371,1.039,0.332
-0.371,1.082,0.391
-0.383,1.098,0.418
-0.383,1.086,0.438
-0.379,1.063,0.457
-0.375,1.043,0.488
-0.383,1.027,0.539
-0.414,1.008,0.605
-0.48,0.977,0.664
-0.563,0.949,0.727
-0.625,0.918,0.801
-0.668,0.859,0.875
-0.684,0.75,0.953
-0.684,0.637,1.027
-0.684,0.547,1.059
-0.68,0.492,1.063
-0.664,0.465,1.059
-0.617,0.453,1.063
-0.551,0.449,1.059
-0.492,0.438,1.055
-0.43,0.441,1.051
-0.383,0.461,1.031
-0.34,0.473,1.008
-0.285,0.496,0.98
-0.227,0.531,0.957
-0.172,0.57,0.938
-0.125,0.602,0.91
-0.063,0.641,0.895
-0.008,0.668,0.891
0.055,0.688,0.879
0.105,0.719,0.859
0.148,0.746,0.832
