------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170049
Start Time 10:34:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 10:36:30
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.17     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.559,0.004,0.227
0.523,0.004,0.234
0.496,-0.023,0.266
0.484,-0.07,0.344
0.48,-0.125,0.41
0.465,-0.156,0.465
0.469,-0.172,0.492
0.461,-0.164,0.504
0.457,-0.148,0.516
0.445,-0.141,0.539
0.438,-0.117,0.543
0.426,-0.105,0.559
0.406,-0.094,0.57
0.375,-0.082,0.555
0.277,-0.027,0.594
0.191,0.047,0.676
0.316,-0.043,0.852
0.465,-0.125,0.961
0.469,-0.066,0.898
0.434,0.023,0.797
0.434,0.078,0.742
0.477,0.105,0.719
0.523,0.117,0.711
0.555,0.145,0.711
0.586,0.148,0.723
0.609,0.145,0.734
0.621,0.133,0.734
0.648,0.121,0.727
0.66,0.137,0.715
0.656,0.168,0.727
0.656,0.207,0.766
0.652,0.219,0.82
0.652,0.211,0.859
0.664,0.199,0.891
0.66,0.188,0.902
0.688,0.156,0.934
0.699,0.148,0.957
0.684,0.156,0.965
0.668,0.156,0.957
0.66,0.145,0.926
0.684,0.133,0.902
0.68,0.141,0.848
0.684,0.141,0.809
0.699,0.141,0.777
0.719,0.148,0.734
0.742,0.168,0.699
0.75,0.18,0.672
0.719,0.168,0.652
0.664,0.152,0.629
0.594,0.148,0.605
0.535,0.148,0.578
0.512,0.148,0.555
0.516,0.164,0.527
0.539,0.188,0.5
0.578,0.203,0.465
0.605,0.215,0.441
0.609,0.23,0.449
0.609,0.262,0.508
0.609,0.289,0.566
0.617,0.32,0.613
0.617,0.34,0.641
0.621,0.359,0.664
0.637,0.371,0.703
0.656,0.391,0.738
0.68,0.398,0.746
0.699,0.402,0.727
0.707,0.402,0.738
0.707,0.363,0.734
0.699,0.328,0.738
0.703,0.305,0.723
0.703,0.309,0.695
0.691,0.309,0.668
0.668,0.297,0.648
0.629,0.316,0.633
0.621,0.352,0.629
0.629,0.375,0.648
0.637,0.383,0.684
0.633,0.363,0.723
0.617,0.348,0.758
0.605,0.367,0.758
0.598,0.395,0.727
0.59,0.41,0.707
0.586,0.398,0.699
0.582,0.359,0.707
0.59,0.32,0.703
0.59,0.258,0.699
0.598,0.18,0.703
0.582,0.133,0.688
0.551,0.164,0.656
0.531,0.234,0.645
0.535,0.316,0.645
0.523,0.383,0.641
0.484,0.453,0.68
0.52,0.418,0.777
0.609,0.281,0.867
0.625,0.176,0.914
0.59,0.109,0.902
0.609,0.094,0.883
0.668,0.078,0.832
0.715,0.063,0.832
0.723,0.098,0.809
0.719,0.152,0.715
0.734,0.219,0.629
0.762,0.301,0.563
0.773,0.367,0.566
0.746,0.422,0.641
0.727,0.445,0.758
0.684,0.488,0.859
0.66,0.582,0.914
0.66,0.691,0.914
0.68,0.738,0.887
0.688,0.711,0.852
0.676,0.637,0.82
0.676,0.539,0.781
0.695,0.469,0.75
0.695,0.426,0.703
0.676,0.395,0.648
0.648,0.363,0.602
0.629,0.336,0.574
0.59,0.328,0.535
0.547,0.32,0.512
0.504,0.301,0.539
0.512,0.297,0.66
0.551,0.285,0.805
0.563,0.289,0.875
0.566,0.305,0.879
0.602,0.32,0.848
0.625,0.316,0.813
0.656,0.309,0.785
0.684,0.277,0.773
0.684,0.254,0.762
0.648,0.277,0.703
0.617,0.313,0.637
0.621,0.348,0.594
0.613,0.375,0.559
0.59,0.398,0.543
0.574,0.402,0.559
0.566,0.402,0.594
0.559,0.422,0.617
0.539,0.422,0.633
0.516,0.414,0.637
0.512,0.402,0.656
0.523,0.379,0.695
0.527,0.363,0.727
0.512,0.359,0.738
0.492,0.375,0.727
0.484,0.402,0.699
0.469,0.418,0.676
0.477,0.406,0.688
0.516,0.387,0.734
0.566,0.352,0.773
0.594,0.34,0.797
0.609,0.336,0.801
0.641,0.324,0.793
0.684,0.281,0.797
0.664,0.215,0.824
0.641,0.133,0.852
0.617,0.148,0.84
0.625,0.23,0.797
0.613,0.301,0.758
0.586,0.344,0.711
0.543,0.363,0.66
0.504,0.406,0.605
0.496,0.457,0.578
0.516,0.484,0.625
0.547,0.461,0.738
0.543,0.422,0.863
0.527,0.406,0.922
0.547,0.441,0.902
0.578,0.5,0.836
0.586,0.547,0.766
0.582,0.563,0.746
0.613,0.516,0.813
0.68,0.43,0.902
0.707,0.352,0.934
0.691,0.324,0.883
0.684,0.344,0.832
0.695,0.367,0.801
0.715,0.359,0.781
0.727,0.348,0.781
0.715,0.332,0.77
0.691,0.309,0.77
0.664,0.277,0.77
0.637,0.23,0.77
0.613,0.199,0.758
0.609,0.199,0.754
0.625,0.234,0.758
0.648,0.281,0.758
0.648,0.301,0.75
0.641,0.289,0.746
0.637,0.262,0.746
0.625,0.238,0.766
0.598,0.211,0.773
0.563,0.172,0.789
0.539,0.16,0.813
0.527,0.156,0.813
0.527,0.164,0.809
0.539,0.188,0.789
0.559,0.219,0.773
0.582,0.223,0.762
0.605,0.219,0.738
0.609,0.223,0.699
0.617,0.238,0.668
0.625,0.254,0.648
0.621,0.254,0.625
0.609,0.25,0.609
0.621,0.258,0.605
0.625,0.254,0.59
0.633,0.262,0.582
0.637,0.27,0.574
0.637,0.281,0.578
0.637,0.289,0.586
0.629,0.301,0.59
0.613,0.32,0.59
0.602,0.336,0.598
0.594,0.336,0.609
0.594,0.344,0.617
0.598,0.359,0.625
0.605,0.371,0.633
0.602,0.383,0.625
0.613,0.387,0.629
0.625,0.379,0.633
0.637,0.367,0.645
0.66,0.363,0.656
0.68,0.352,0.664
0.691,0.336,0.66
0.703,0.324,0.656
0.711,0.324,0.656
0.723,0.324,0.648
0.73,0.324,0.641
0.734,0.324,0.637
0.723,0.324,0.641
0.703,0.32,0.641
0.684,0.32,0.633
0.676,0.32,0.633
0.668,0.324,0.633
0.672,0.332,0.648
0.68,0.34,0.66
0.695,0.352,0.652
0.707,0.367,0.641
0.707,0.383,0.633
0.703,0.395,0.645
0.703,0.391,0.664
0.723,0.383,0.688
0.742,0.391,0.707
0.777,0.418,0.727
0.793,0.445,0.75
0.801,0.477,0.75
0.805,0.52,0.73
0.797,0.551,0.711
0.762,0.566,0.703
0.73,0.578,0.707
0.703,0.59,0.711
0.684,0.602,0.707
0.664,0.621,0.703
0.633,0.621,0.684
0.637,0.594,0.637
0.652,0.57,0.598
0.652,0.539,0.57
0.633,0.484,0.551
0.605,0.438,0.539
0.578,0.418,0.555
0.563,0.398,0.57
0.563,0.383,0.602
0.563,0.375,0.625
0.57,0.391,0.641
0.59,0.398,0.656
0.617,0.398,0.684
0.637,0.391,0.707
0.637,0.387,0.715
0.633,0.379,0.703
0.637,0.383,0.676
0.656,0.398,0.645
0.668,0.402,0.621
0.676,0.402,0.609
0.668,0.402,0.605
0.66,0.395,0.617
0.664,0.391,0.633
0.645,0.375,0.664
0.625,0.352,0.707
0.609,0.32,0.75
0.609,0.289,0.77
0.621,0.281,0.777
0.625,0.277,0.773
0.621,0.285,0.758
0.621,0.297,0.723
0.633,0.313,0.711
0.637,0.324,0.699
0.637,0.352,0.664
0.648,0.352,0.648
0.648,0.324,0.648
0.637,0.313,0.664
0.641,0.32,0.664
0.625,0.359,0.641
0.617,0.398,0.613
0.621,0.387,0.621
0.602,0.324,0.656
0.563,0.281,0.691
0.547,0.273,0.707
0.551,0.285,0.715
0.563,0.293,0.727
0.582,0.293,0.723
0.598,0.293,0.719
0.602,0.289,0.723
0.621,0.273,0.742
0.637,0.262,0.77
0.676,0.238,0.801
0.703,0.223,0.813
0.707,0.23,0.813
0.707,0.266,0.816
0.711,0.293,0.84
0.699,0.309,0.859
0.672,0.316,0.875
0.652,0.32,0.875
0.645,0.313,0.883
0.645,0.273,0.914
0.648,0.227,0.93
0.66,0.191,0.926
0.684,0.156,0.914
0.719,0.141,0.891
0.75,0.133,0.867
0.758,0.125,0.848
0.75,0.133,0.832
0.711,0.133,0.82
0.648,0.125,0.824
0.594,0.105,0.84
0.555,0.035,0.859
0.523,-0.07,0.863
0.496,-0.176,0.859
0.508,-0.223,0.832
0.551,-0.211,0.793
0.609,-0.168,0.75
0.664,-0.113,0.727
0.676,-0.09,0.734
0.691,-0.094,0.762
0.738,-0.082,0.789
0.793,-0.02,0.797
0.828,0.055,0.797
0.824,0.148,0.801
0.801,0.23,0.844
0.785,0.285,0.898
0.785,0.285,0.949
0.762,0.281,0.945
0.727,0.309,0.887
0.688,0.375,0.793
0.66,0.453,0.695
0.648,0.5,0.641
0.633,0.512,0.629
0.621,0.488,0.648
0.602,0.473,0.668
0.594,0.465,0.68
0.598,0.453,0.672
0.613,0.441,0.648
0.605,0.414,0.637
0.594,0.375,0.637
0.559,0.348,0.664
0.539,0.313,0.723
0.523,0.281,0.801
0.504,0.27,0.887
0.492,0.273,0.953
0.496,0.285,0.98
0.504,0.297,0.984
0.504,0.293,0.977
0.496,0.277,0.961
0.484,0.258,0.941
0.469,0.254,0.934
0.445,0.246,0.949
0.426,0.23,0.973
0.414,0.238,0.973
0.398,0.266,0.941
0.395,0.285,0.891
0.402,0.297,0.832
0.414,0.285,0.797
0.418,0.266,0.777
0.426,0.273,0.766
0.414,0.297,0.77
0.383,0.316,0.781
0.363,0.316,0.82
0.367,0.285,0.875
0.387,0.262,0.914
0.402,0.285,0.91
0.391,0.34,0.895
0.383,0.383,0.883
0.371,0.406,0.879
0.363,0.418,0.883
0.359,0.426,0.898
0.355,0.422,0.891
0.352,0.434,0.863
0.348,0.473,0.824
0.348,0.516,0.785
0.34,0.52,0.762
0.309,0.473,0.75
0.27,0.367,0.777
0.25,0.195,0.828
0.254,0.063,0.855
0.25,0.031,0.836
0.242,0.059,0.785
0.238,0.086,0.738
0.242,0.094,0.707
0.219,0.051,0.66
0.184,-0.023,0.613
0.152,-0.109,0.609
0.137,-0.227,0.641
0.109,-0.344,0.625
0.063,-0.457,0.59
0.012,-0.586,0.57
-0.008,-0.699,0.563
-0.008,-0.816,0.535
-0.031,-0.949,0.508
-0.012,-1.102,0.508
0.059,-1.207,0.527
0.109,-1.234,0.563
0.082,-1.293,0.594
0.055,-1.359,0.688
0.074,-1.359,0.77
0.109,-1.258,0.797
0.137,-1.063,0.715
0.145,-0.895,0.566
0.152,-0.844,0.445
0.168,-0.922,0.379
0.211,-1.02,0.363
0.219,-1.016,0.297
0.219,-0.957,0.23
0.203,-0.953,0.211
0.18,-0.996,0.23
0.156,-1.043,0.242
0.145,-1.063,0.23
0.129,-1.074,0.18
0.125,-1.078,0.137
0.105,-1.082,0.066
0.09,-1.102,0.012
0.109,-1.148,-0.016
0.145,-1.199,-0.02
0.172,-1.207,0
0.18,-1.199,0.027
0.191,-1.191,0.074
0.199,-1.191,0.156
0.219,-1.172,0.234
0.223,-1.105,0.262
0.207,-1.02,0.262
0.203,-0.961,0.273
0.188,-0.961,0.305
0.195,-0.977,0.309
