------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1E52150597
Start Time 09:35:00
Start Date 7/30/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 09:37:50
Download Date 7/30/18
Current Memory Address: 0
Current Battery Voltage: 4.16     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-0.035,-0.004,1.051
-0.055,-0.008,1.035
-0.063,-0.008,1.051
-0.063,-0.008,1.027
-0.055,-0.012,1.039
-0.02,-0.016,1.039
-0.012,-0.012,1.035
-0.023,-0.008,1.039
-0.055,-0.008,1.035
-0.07,-0.016,1.059
-0.047,-0.016,1.047
-0.055,-0.012,1.039
-0.02,-0.016,1.047
0.004,-0.012,1.047
0.023,-0.008,1.043
0.027,-0.004,1.039
0.016,0.008,1.02
-0.012,0,1.031
-0.012,-0.012,1.035
-0.016,-0.004,1.039
-0.027,-0.004,1.043
-0.035,-0.016,1.043
-0.035,-0.016,1.035
-0.02,-0.016,1.043
-0.031,-0.012,1.047
-0.094,-0.008,1.043
-0.066,-0.016,1.039
-0.008,-0.016,1.051
-0.016,-0.012,1.047
-0.027,-0.012,1.043
-0.012,-0.008,1.039
0.012,-0.008,1.039
0.004,-0.004,1.039
0.02,-0.004,1.047
-0.016,-0.008,1.043
-0.043,-0.012,1.043
-0.047,-0.016,1.043
-0.035,-0.012,1.043
-0.023,-0.004,1.039
-0.02,-0.008,1.043
-0.008,-0.012,1.039
-0.012,-0.02,1.047
-0.012,-0.012,1.043
-0.004,-0.004,1.043
-0.023,-0.008,1.039
-0.035,-0.008,1.035
-0.039,-0.012,1.039
-0.02,-0.02,1.043
-0.012,-0.012,1.035
0.012,-0.012,1.035
0.016,-0.008,1.039
0,-0.004,1.035
-0.016,-0.008,1.035
-0.012,-0.008,1.035
-0.02,-0.012,1.035
-0.023,-0.012,1.035
-0.02,-0.012,1.043
-0.027,-0.008,1.043
-0.027,-0.008,1.039
-0.02,-0.004,1.043
