------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170049
Start Time 13:00:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 13:01:58
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.18     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
1.188,0.195,-0.188
1.199,0.168,-0.18
1.207,0.156,-0.176
1.207,0.145,-0.172
1.199,0.133,-0.172
1.18,0.137,-0.172
1.16,0.137,-0.172
1.148,0.137,-0.176
1.125,0.133,-0.184
1.098,0.133,-0.199
1.066,0.137,-0.211
1.039,0.133,-0.219
1.027,0.141,-0.234
1.016,0.148,-0.25
1,0.152,-0.262
0.973,0.16,-0.262
0.941,0.164,-0.266
0.906,0.176,-0.258
0.875,0.199,-0.25
0.844,0.219,-0.254
0.813,0.234,-0.254
0.785,0.254,-0.246
0.754,0.262,-0.234
0.719,0.27,-0.227
0.691,0.262,-0.215
0.672,0.254,-0.207
0.656,0.242,-0.203
0.652,0.23,-0.203
0.664,0.215,-0.207
0.688,0.203,-0.203
0.711,0.203,-0.203
0.746,0.191,-0.199
0.777,0.18,-0.199
0.816,0.176,-0.199
0.852,0.168,-0.199
0.887,0.156,-0.207
0.914,0.145,-0.215
0.93,0.129,-0.219
0.938,0.121,-0.215
0.949,0.133,-0.195
0.961,0.16,-0.172
0.977,0.195,-0.141
0.996,0.242,-0.109
1.008,0.285,-0.074
1.004,0.328,-0.031
0.988,0.367,0.02
0.961,0.398,0.059
0.938,0.422,0.078
0.945,0.414,0.082
0.973,0.383,0.074
1.031,0.34,0.063
1.09,0.305,0.055
1.145,0.281,0.051
1.191,0.266,0.043
1.223,0.258,0.039
1.254,0.25,0.043
1.266,0.227,0.055
1.254,0.199,0.078
1.23,0.164,0.086
1.195,0.137,0.102
1.164,0.117,0.117
1.129,0.113,0.121
1.09,0.121,0.113
1.055,0.145,0.102
1.035,0.176,0.094
1.02,0.199,0.09
1,0.219,0.098
0.992,0.242,0.113
0.98,0.266,0.117
0.969,0.285,0.109
0.961,0.309,0.105
0.957,0.32,0.09
0.957,0.34,0.07
0.961,0.355,0.059
0.965,0.375,0.051
0.98,0.398,0.047
1,0.43,0.051
1.012,0.453,0.055
1.016,0.465,0.063
1.027,0.484,0.063
1.02,0.477,0.059
1.027,0.484,0.063
1.027,0.496,0.07
1.031,0.512,0.078
1.027,0.52,0.09
1.02,0.52,0.102
0.996,0.508,0.109
0.977,0.488,0.109
0.961,0.453,0.098
0.945,0.418,0.09
0.949,0.383,0.086
0.957,0.352,0.078
0.98,0.332,0.07
1.004,0.332,0.059
1.031,0.348,0.035
1.047,0.355,0.023
1.059,0.367,0
1.07,0.387,-0.02
1.094,0.406,-0.039
1.117,0.434,-0.059
1.148,0.461,-0.074
1.188,0.492,-0.078
1.199,0.508,-0.074
1.184,0.504,-0.086
1.145,0.477,-0.102
1.121,0.441,-0.121
1.137,0.418,-0.137
1.18,0.406,-0.137
1.223,0.41,-0.129
1.227,0.426,-0.109
1.211,0.445,-0.094
1.191,0.453,-0.082
1.195,0.469,-0.082
1.207,0.469,-0.086
1.207,0.453,-0.109
1.207,0.426,-0.137
1.227,0.402,-0.164
1.281,0.406,-0.176
1.352,0.414,-0.172
1.418,0.414,-0.18
1.469,0.41,-0.18
1.504,0.391,-0.184
1.531,0.359,-0.188
1.559,0.309,-0.191
1.582,0.254,-0.191
1.594,0.215,-0.191
1.59,0.172,-0.184
1.563,0.137,-0.172
1.531,0.117,-0.152
1.488,0.109,-0.125
1.438,0.105,-0.086
1.395,0.105,-0.043
1.352,0.102,-0.012
1.305,0.098,0.016
1.25,0.094,0.027
1.188,0.09,0.031
1.125,0.09,0.031
1.07,0.086,0.023
1.035,0.086,0.016
1.004,0.078,0.004
0.973,0.078,0.004
0.93,0.063,0
0.871,0.055,0.004
0.809,0.047,0.008
0.754,0.051,0.012
0.707,0.047,0.031
0.668,0.039,0.043
0.648,0.027,0.066
0.648,0.02,0.082
0.66,0.008,0.094
0.668,-0.012,0.09
0.676,-0.031,0.082
0.68,-0.055,0.063
0.676,-0.063,0.047
0.66,-0.063,0.027
0.625,-0.051,0.008
0.605,-0.031,0.008
0.59,0,0.012
0.582,0.035,0.008
0.57,0.066,0.016
0.547,0.098,0.02
0.52,0.113,0.039
0.5,0.133,0.051
0.496,0.148,0.074
0.508,0.156,0.098
0.535,0.168,0.121
0.574,0.176,0.137
0.617,0.188,0.141
0.664,0.211,0.133
0.707,0.246,0.125
0.746,0.277,0.117
0.797,0.305,0.117
0.848,0.316,0.117
0.902,0.305,0.109
0.961,0.281,0.109
1.023,0.238,0.098
1.113,0.203,0.086
1.203,0.156,0.051
1.293,0.133,0.016
1.371,0.133,-0.016
1.441,0.156,-0.012
1.531,0.195,0.016
1.613,0.266,0.051
1.652,0.355,0.086
1.645,0.445,0.117
1.602,0.516,0.141
1.543,0.559,0.152
1.488,0.594,0.16
1.438,0.617,0.164
1.395,0.637,0.176
1.352,0.645,0.184
1.309,0.648,0.188
1.273,0.641,0.188
1.25,0.613,0.188
1.227,0.574,0.191
1.195,0.523,0.195
1.16,0.469,0.203
1.117,0.418,0.219
1.078,0.371,0.234
1.047,0.332,0.25
1.031,0.305,0.262
1.012,0.293,0.262
0.992,0.289,0.254
0.973,0.297,0.238
0.949,0.305,0.215
0.926,0.309,0.199
0.91,0.305,0.191
0.902,0.313,0.18
0.898,0.316,0.168
0.895,0.316,0.16
0.887,0.32,0.156
0.891,0.32,0.156
0.891,0.328,0.156
0.891,0.336,0.152
0.895,0.348,0.141
0.895,0.359,0.129
0.883,0.367,0.121
0.867,0.371,0.117
0.855,0.371,0.109
0.844,0.367,0.09
0.871,0.371,0.074
0.938,0.387,0.063
1.035,0.418,0.066
1.141,0.461,0.078
1.227,0.504,0.102
1.297,0.559,0.133
1.352,0.621,0.148
1.395,0.672,0.141
1.449,0.715,0.102
1.516,0.754,0.035
1.586,0.758,-0.047
1.656,0.711,-0.109
1.73,0.629,-0.168
1.781,0.523,-0.207
1.785,0.43,-0.238
1.73,0.355,-0.234
1.621,0.316,-0.215
1.508,0.305,-0.184
1.391,0.297,-0.156
1.281,0.289,-0.121
1.168,0.273,-0.09
1.078,0.262,-0.066
1,0.254,-0.051
0.938,0.273,-0.051
0.895,0.316,-0.051
0.867,0.371,-0.051
0.832,0.406,-0.051
0.813,0.445,-0.047
0.785,0.477,-0.047
0.766,0.484,-0.047
0.742,0.48,-0.043
0.707,0.465,-0.043
0.668,0.441,-0.035
0.621,0.422,-0.023
0.59,0.414,-0.008
0.555,0.414,0.004
0.52,0.406,0.012
0.477,0.41,0.016
0.438,0.426,0.027
0.414,0.453,0.035
0.398,0.496,0.035
0.387,0.555,0.043
0.387,0.602,0.051
0.387,0.641,0.051
0.379,0.668,0.051
0.359,0.691,0.051
0.34,0.723,0.055
0.324,0.758,0.059
0.305,0.805,0.066
0.301,0.863,0.066
0.305,0.918,0.074
0.305,0.969,0.082
0.309,1.016,0.098
0.324,1.059,0.105
0.34,1.098,0.117
0.355,1.117,0.133
0.371,1.125,0.152
0.379,1.121,0.164
0.395,1.113,0.191
0.41,1.105,0.23
0.43,1.102,0.27
0.465,1.082,0.309
0.477,1.059,0.352
0.488,1.027,0.387
0.496,1.004,0.402
0.492,0.969,0.418
0.488,0.926,0.418
0.469,0.883,0.406
0.453,0.84,0.398
0.438,0.809,0.383
0.422,0.781,0.367
0.402,0.75,0.359
0.387,0.727,0.355
0.375,0.711,0.355
0.367,0.715,0.363
0.355,0.723,0.363
0.34,0.73,0.363
0.324,0.738,0.363
0.313,0.75,0.379
0.313,0.758,0.391
0.316,0.758,0.398
0.324,0.754,0.41
0.324,0.734,0.418
0.328,0.711,0.426
0.336,0.695,0.426
0.34,0.684,0.422
0.324,0.66,0.41
0.297,0.641,0.387
0.262,0.609,0.375
0.238,0.59,0.359
0.227,0.582,0.336
0.223,0.598,0.313
0.23,0.672,0.297
0.27,0.82,0.281
0.313,0.973,0.27
0.344,1.09,0.281
0.367,1.152,0.305
0.383,1.152,0.328
0.398,1.098,0.363
0.402,1.012,0.391
0.398,0.918,0.398
0.395,0.824,0.398
0.391,0.746,0.398
0.379,0.691,0.395
0.379,0.668,0.387
0.375,0.664,0.375
0.371,0.684,0.375
0.379,0.707,0.375
0.391,0.734,0.391
0.414,0.75,0.41
0.43,0.742,0.422
0.445,0.738,0.441
0.465,0.762,0.457
0.5,0.797,0.465
0.531,0.82,0.461
0.551,0.82,0.449
0.547,0.793,0.426
0.527,0.75,0.387
0.504,0.703,0.352
0.477,0.676,0.32
0.453,0.68,0.316
0.434,0.699,0.32
0.422,0.723,0.313
0.414,0.758,0.297
0.418,0.785,0.27
0.402,0.82,0.234
0.375,0.848,0.203
0.363,0.867,0.184
0.371,0.902,0.188
0.363,0.934,0.199
0.371,0.953,0.207
0.387,0.957,0.211
0.398,0.938,0.184
0.371,0.926,0.148
0.363,0.93,0.117
0.391,0.953,0.09
0.414,0.996,0.086
0.438,1.031,0.086
0.461,1.035,0.086
0.461,1.023,0.09
0.453,1.004,0.094
0.453,0.969,0.074
0.441,0.949,0.059
0.43,0.953,0.047
0.434,0.973,0.031
0.438,0.984,0.027
0.43,0.969,0.031
0.422,0.953,0.043
0.422,0.945,0.043
0.422,0.93,0.039
0.414,0.918,0.043
0.414,0.91,0.051
0.414,0.902,0.051
0.402,0.883,0.055
0.395,0.867,0.047
0.383,0.855,0.039
0.387,0.859,0.031
0.391,0.875,0.02
0.391,0.898,0.008
0.398,0.914,0.012
0.391,0.93,0.008
0.395,0.93,-0.004
0.406,0.938,0.008
0.43,0.949,0.023
0.438,0.953,0.035
0.418,0.93,0.047
0.418,0.879,0.063
0.434,0.824,0.074
0.422,0.801,0.074
0.414,0.84,0.035
0.438,0.938,-0.012
0.469,1.027,-0.008
0.465,1.078,-0.012
0.441,1.102,0.004
0.426,1.086,0.023
0.414,1.035,0.027
0.402,1,0.02
0.406,0.98,-0.004
0.402,0.965,-0.031
0.406,0.945,-0.039
0.41,0.934,-0.043
0.41,0.926,-0.039
0.402,0.918,-0.039
0.387,0.918,-0.031
0.375,0.918,-0.039
0.371,0.922,-0.047
0.371,0.93,-0.059
0.359,0.941,-0.082
0.324,0.949,-0.113
0.328,0.965,-0.133
0.332,0.973,-0.152
0.316,0.965,-0.16
0.285,0.934,-0.156
0.277,0.91,-0.148
0.285,0.898,-0.145
0.281,0.914,-0.137
0.27,0.914,-0.156
0.254,0.918,-0.18
0.246,0.922,-0.188
0.238,0.922,-0.188
0.238,0.93,-0.184
0.242,0.945,-0.168
0.254,0.945,-0.137
0.258,0.941,-0.105
0.25,0.938,-0.07
0.246,0.938,-0.039
0.242,0.941,-0.004
0.234,0.949,0.02
0.246,0.969,0.039
0.246,0.996,0.059
0.246,1.02,0.074
0.258,1.016,0.086
0.262,1.027,0.109
0.254,0.996,0.125
0.242,0.926,0.145
0.223,0.891,0.168
0.211,0.875,0.188
0.207,0.871,0.203
0.203,0.895,0.211
0.203,0.93,0.219
0.207,0.949,0.227
0.203,0.953,0.234
0.203,0.953,0.242
0.203,0.938,0.254
0.203,0.906,0.258
0.184,0.871,0.258
0.16,0.844,0.266
0.156,0.836,0.273
0.148,0.844,0.281
0.133,0.875,0.289
0.148,0.918,0.309
0.168,0.949,0.32
0.168,0.977,0.344
0.191,1,0.367
0.23,0.992,0.359
0.242,0.977,0.348
0.23,0.938,0.313
0.223,0.895,0.305
0.219,0.875,0.309
0.223,0.883,0.32
0.234,0.902,0.332
0.246,0.91,0.34
0.238,0.902,0.355
0.246,0.906,0.387
0.258,0.91,0.43
0.262,0.898,0.449
0.25,0.871,0.465
0.238,0.844,0.484
0.234,0.828,0.5
0.23,0.801,0.504
0.211,0.773,0.496
0.219,0.777,0.496
0.238,0.793,0.496
0.258,0.781,0.5
0.258,0.75,0.492
0.25,0.734,0.48
0.262,0.723,0.477
0.27,0.715,0.484
0.25,0.719,0.516
0.254,0.703,0.555
0.242,0.676,0.609
0.277,0.66,0.652
0.309,0.652,0.672
0.324,0.652,0.672
0.34,0.656,0.66
0.363,0.648,0.648
0.387,0.613,0.656
0.402,0.582,0.676
0.414,0.574,0.672
0.41,0.547,0.668
0.395,0.531,0.633
0.383,0.539,0.598
0.418,0.574,0.613
0.43,0.535,0.633
0.5,0.727,0.875
0.617,1.129,1.328
0.492,1.094,1.246
0.461,0.426,0.977
0.477,0.23,0.852
0.398,0.457,0.809
0.391,0.555,0.785
0.402,0.48,0.785
0.406,0.422,0.781
0.406,0.445,0.762
0.414,0.516,0.738
0.406,0.594,0.715
0.395,0.629,0.715
0.387,0.621,0.719
0.379,0.617,0.715
0.363,0.621,0.707
0.352,0.617,0.703
0.348,0.617,0.695
0.348,0.645,0.68
0.34,0.668,0.676
0.348,0.676,0.68
0.355,0.672,0.684
0.352,0.664,0.684
0.352,0.645,0.691
0.359,0.633,0.691
0.367,0.633,0.684
0.375,0.641,0.691
0.375,0.637,0.699
0.383,0.613,0.707
0.383,0.582,0.723
0.387,0.563,0.738
0.387,0.555,0.734
0.383,0.543,0.75
0.387,0.543,0.738
0.375,0.551,0.738
0.379,0.559,0.727
0.363,0.578,0.719
0.371,0.598,0.715
0.371,0.613,0.707
0.363,0.609,0.707
0.355,0.605,0.707
0.348,0.605,0.703
0.344,0.613,0.703
0.348,0.621,0.695
0.352,0.637,0.688
0.348,0.652,0.68
0.352,0.676,0.656
0.348,0.691,0.648
0.344,0.688,0.652
0.348,0.676,0.656
0.352,0.672,0.664
0.352,0.664,0.668
0.352,0.648,0.676
0.359,0.633,0.691
0.359,0.613,0.703
0.367,0.602,0.703
0.371,0.609,0.703
0.367,0.613,0.703
0.363,0.613,0.695
0.363,0.625,0.695
0.359,0.629,0.695
0.355,0.633,0.691
0.355,0.629,0.688
0.355,0.621,0.688
0.352,0.625,0.695
0.352,0.613,0.699
0.355,0.617,0.703
0.352,0.617,0.703
0.355,0.617,0.703
0.359,0.613,0.707
0.363,0.613,0.703
0.371,0.621,0.699
0.379,0.621,0.695
0.375,0.625,0.695
0.379,0.625,0.691
0.379,0.625,0.688
0.383,0.625,0.691
0.383,0.621,0.691
0.383,0.621,0.691
0.383,0.621,0.688
0.383,0.625,0.691
0.379,0.625,0.684
0.383,0.629,0.684
0.383,0.629,0.676
0.379,0.637,0.676
0.387,0.645,0.672
0.371,0.637,0.672
0.379,0.629,0.672
0.387,0.633,0.676
0.383,0.637,0.676
0.379,0.637,0.68
0.371,0.637,0.68
0.375,0.633,0.68
0.375,0.629,0.684
0.371,0.625,0.691
0.367,0.621,0.688
0.367,0.625,0.691
0.371,0.633,0.695
0.367,0.625,0.691
0.367,0.625,0.691
0.367,0.625,0.695
0.367,0.625,0.695
0.363,0.625,0.699
0.363,0.629,0.695
0.363,0.637,0.688
0.363,0.629,0.684
0.363,0.633,0.688
0.363,0.637,0.684
0.363,0.637,0.684
0.363,0.637,0.68
0.367,0.641,0.676
0.371,0.641,0.676
0.375,0.645,0.668
0.383,0.645,0.668
0.391,0.641,0.668
0.398,0.633,0.676
0.395,0.629,0.68
0.395,0.633,0.672
0.402,0.645,0.656
0.398,0.656,0.648
0.395,0.668,0.641
0.383,0.68,0.633
0.379,0.688,0.625
0.375,0.688,0.621
0.375,0.688,0.617
0.371,0.691,0.621
0.375,0.691,0.625
0.379,0.684,0.625
0.379,0.676,0.625
0.383,0.68,0.629
0.387,0.68,0.629
0.387,0.676,0.625
0.391,0.68,0.621
0.387,0.688,0.613
0.387,0.699,0.609
0.379,0.699,0.609
0.363,0.707,0.605
0.359,0.707,0.617
0.359,0.703,0.617
0.355,0.699,0.621
0.355,0.699,0.625
0.355,0.703,0.625
0.352,0.695,0.629
0.352,0.691,0.629
0.355,0.691,0.633
0.355,0.684,0.633
0.355,0.684,0.637
0.359,0.68,0.637
0.355,0.684,0.633
0.355,0.684,0.633
0.352,0.684,0.637
0.348,0.688,0.633
0.344,0.699,0.625
0.336,0.699,0.621
0.34,0.711,0.621
0.336,0.707,0.621
0.336,0.715,0.617
0.328,0.719,0.617
0.328,0.715,0.613
0.332,0.715,0.613
0.332,0.719,0.613
0.332,0.723,0.613
0.332,0.719,0.621
0.344,0.715,0.617
0.34,0.715,0.617
0.34,0.711,0.617
0.344,0.707,0.621
0.34,0.699,0.625
0.344,0.699,0.625
0.34,0.703,0.621
0.344,0.699,0.621
0.348,0.711,0.609
0.344,0.715,0.613
0.34,0.715,0.617
0.332,0.719,0.617
0.336,0.723,0.613
0.332,0.719,0.617
0.328,0.719,0.617
0.324,0.715,0.617
0.328,0.715,0.613
0.328,0.719,0.617
0.332,0.715,0.613
0.332,0.715,0.621
0.328,0.719,0.617
0.328,0.715,0.617
0.336,0.711,0.613
0.332,0.715,0.613
0.34,0.711,0.613
0.344,0.711,0.605
0.344,0.715,0.602
0.34,0.715,0.609
0.34,0.715,0.609
0.336,0.719,0.613
0.336,0.715,0.609
0.336,0.719,0.609
0.34,0.715,0.602
0.332,0.715,0.609
0.328,0.723,0.613
0.336,0.719,0.609
0.336,0.715,0.609
0.336,0.711,0.613
0.336,0.715,0.613
0.34,0.719,0.617
0.34,0.715,0.613
0.332,0.719,0.613
0.328,0.715,0.617
0.332,0.715,0.609
0.332,0.715,0.613
0.332,0.719,0.617
0.34,0.723,0.617
0.344,0.723,0.617
0.344,0.711,0.617
0.34,0.719,0.613
0.34,0.715,0.617
0.336,0.711,0.617
0.332,0.715,0.617
0.332,0.715,0.613
0.336,0.719,0.613
0.34,0.723,0.609
0.34,0.723,0.609
0.34,0.719,0.609
0.336,0.723,0.605
0.34,0.723,0.609
0.336,0.719,0.613
0.336,0.719,0.613
0.336,0.715,0.617
0.332,0.719,0.613
0.332,0.715,0.613
0.336,0.719,0.613
0.336,0.719,0.613
0.336,0.715,0.613
0.336,0.711,0.605
0.336,0.711,0.609
0.34,0.715,0.613
0.34,0.711,0.609
0.336,0.715,0.609
0.324,0.719,0.609
0.336,0.715,0.621
0.332,0.719,0.617
0.34,0.719,0.617
0.336,0.715,0.609
0.336,0.719,0.609
0.332,0.719,0.613
0.332,0.719,0.613
0.34,0.719,0.613
0.34,0.715,0.613
0.34,0.719,0.613
0.344,0.715,0.609
0.344,0.719,0.605
0.34,0.715,0.605
0.34,0.719,0.609
0.336,0.719,0.605
0.34,0.719,0.605
0.34,0.723,0.609
0.34,0.719,0.613
0.34,0.715,0.617
0.336,0.715,0.613
0.34,0.719,0.609
0.344,0.719,0.609
0.344,0.715,0.613
0.344,0.711,0.613
0.344,0.719,0.617
0.344,0.723,0.613
0.34,0.723,0.609
0.348,0.719,0.613
0.344,0.719,0.613
0.34,0.719,0.613
0.336,0.719,0.605
0.34,0.715,0.609
0.34,0.715,0.613
0.336,0.711,0.613
0.344,0.719,0.617
0.348,0.723,0.613
0.344,0.719,0.613
0.34,0.719,0.613
0.344,0.719,0.609
0.344,0.715,0.613
0.34,0.711,0.617
0.344,0.715,0.613
0.336,0.711,0.609
0.344,0.715,0.605
0.34,0.715,0.602
0.34,0.719,0.602
0.344,0.723,0.609
