------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1E52150596
Start Time 16:57:00
Start Date 8/3/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 16:59:31
Download Date 8/3/18
Current Memory Address: 0
Current Battery Voltage: 4.09     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-0.586,0.523,0.469
-0.59,0.52,0.469
-0.598,0.535,0.469
-0.602,0.559,0.473
-0.594,0.582,0.48
-0.574,0.586,0.5
-0.543,0.566,0.52
-0.496,0.543,0.531
-0.441,0.539,0.551
-0.379,0.539,0.563
-0.305,0.57,0.57
-0.246,0.629,0.563
-0.215,0.703,0.543
-0.188,0.797,0.52
-0.176,0.887,0.512
-0.184,0.98,0.508
-0.199,1.047,0.488
-0.219,1.082,0.453
-0.223,1.078,0.406
-0.234,1.039,0.352
-0.246,0.992,0.293
-0.262,0.969,0.238
-0.262,0.965,0.191
-0.262,0.969,0.168
-0.266,0.969,0.16
-0.273,0.969,0.168
-0.301,0.977,0.16
-0.344,0.992,0.129
-0.391,0.988,0.094
-0.414,0.961,0.051
-0.418,0.914,0.023
-0.426,0.844,-0.016
-0.414,0.789,-0.059
-0.406,0.793,-0.113
-0.395,0.832,-0.145
-0.387,0.863,-0.16
-0.406,0.895,-0.16
-0.426,0.891,-0.137
-0.43,0.891,-0.113
-0.434,0.93,-0.125
-0.453,0.922,-0.125
-0.461,0.84,-0.113
-0.449,0.801,-0.109
-0.469,0.805,-0.121
-0.5,0.844,-0.141
-0.496,0.887,-0.129
-0.465,0.906,-0.117
-0.438,0.918,-0.113
-0.426,0.914,-0.133
-0.41,0.914,-0.148
-0.383,0.914,-0.156
-0.336,0.91,-0.172
-0.301,0.875,-0.18
-0.262,0.824,-0.191
-0.242,0.809,-0.219
-0.227,0.805,-0.227
-0.211,0.816,-0.223
-0.223,0.844,-0.254
-0.262,0.863,-0.297
-0.316,0.848,-0.285
-0.367,0.813,-0.219
-0.469,0.758,-0.16
-0.422,0.82,-0.059
-0.348,0.863,-0.027
-0.398,0.938,-0.063
-0.391,0.996,-0.031
-0.336,0.996,-0.035
-0.34,0.969,-0.066
-0.344,0.961,-0.082
-0.336,0.934,-0.07
-0.309,0.914,-0.082
-0.328,0.891,-0.102
-0.355,0.875,-0.09
-0.387,0.871,-0.082
-0.402,0.859,-0.09
-0.387,0.863,-0.098
-0.383,0.879,-0.105
-0.383,0.906,-0.098
-0.367,0.91,-0.082
-0.352,0.898,-0.063
-0.348,0.887,-0.039
-0.32,0.875,-0.02
-0.266,0.867,-0.008
-0.207,0.867,0.004
-0.156,0.879,0.004
-0.109,0.918,-0.016
-0.051,0.969,-0.043
0,1.02,-0.09
0.023,1.051,-0.141
0.02,1.031,-0.168
0.027,1.008,-0.18
0.039,0.992,-0.188
0.043,0.973,-0.191
0.035,0.922,-0.195
0.016,0.883,-0.211
-0.016,0.852,-0.227
-0.055,0.859,-0.25
-0.094,0.891,-0.281
-0.125,0.961,-0.313
-0.168,1.027,-0.348
-0.199,1.078,-0.367
-0.227,1.141,-0.383
-0.254,1.152,-0.387
-0.281,1.102,-0.375
-0.297,1.043,-0.332
-0.34,1.004,-0.32
-0.367,0.977,-0.305
-0.41,0.93,-0.301
-0.492,0.918,-0.285
-0.563,0.93,-0.234
-0.59,0.914,-0.176
-0.563,0.785,-0.152
-0.563,0.672,-0.121
-0.555,0.656,-0.113
-0.543,0.613,-0.152
-0.539,0.578,-0.207
-0.504,0.645,-0.246
-0.469,0.832,-0.254
-0.445,1.063,-0.172
-0.391,1.207,-0.008
-0.371,1.102,0.164
-0.289,1.098,0.16
-0.313,1.105,0.098
-0.32,0.914,0.086
-0.27,0.785,0.031
-0.309,0.848,-0.02
-0.348,0.949,0
-0.383,1.004,0.043
-0.391,1.012,0.07
-0.363,0.996,0.074
-0.352,0.961,0.039
-0.328,0.984,0.008
-0.305,1.02,0
-0.293,1.047,-0.008
-0.281,1.043,-0.004
-0.285,1.039,0
-0.289,1.031,0
-0.277,1.004,0.008
-0.258,1,0.027
-0.23,0.996,0.031
-0.207,0.984,0.031
-0.195,0.984,0.016
-0.184,0.957,0
-0.16,0.941,-0.012
-0.145,0.926,-0.016
-0.137,0.906,-0.008
-0.129,0.941,-0.004
-0.137,0.949,-0.012
-0.125,0.941,-0.02
-0.121,0.949,-0.027
-0.113,0.945,-0.039
-0.121,0.93,-0.066
-0.129,0.934,-0.078
-0.125,0.914,-0.074
-0.129,0.867,-0.07
-0.133,0.863,-0.059
-0.141,0.859,-0.047
-0.156,0.832,-0.031
-0.16,0.824,-0.039
-0.156,0.836,-0.051
-0.168,0.852,-0.074
-0.18,0.863,-0.09
-0.18,0.863,-0.098
-0.188,0.859,-0.094
-0.195,0.855,-0.094
-0.195,0.859,-0.086
-0.191,0.863,-0.082
-0.195,0.867,-0.086
-0.191,0.898,-0.086
-0.191,0.891,-0.086
-0.184,0.891,-0.086
-0.18,0.906,-0.09
-0.18,0.926,-0.094
-0.18,0.949,-0.086
-0.18,0.961,-0.082
-0.188,0.961,-0.086
-0.195,0.977,-0.086
-0.195,0.992,-0.09
-0.199,0.996,-0.086
-0.203,0.984,-0.086
-0.199,0.973,-0.082
-0.188,0.973,-0.074
-0.164,0.973,-0.078
-0.148,0.977,-0.074
-0.137,0.973,-0.066
-0.137,0.984,-0.063
-0.145,1.008,-0.055
-0.156,1.027,-0.043
-0.168,1.027,-0.031
-0.176,1.02,-0.027
-0.176,1.016,-0.023
-0.172,1.008,-0.039
-0.168,1.012,-0.043
-0.164,1.02,-0.031
-0.16,1.008,-0.02
-0.156,0.992,0
-0.148,0.977,0.012
-0.152,0.965,0.023
-0.16,0.961,0.031
-0.168,0.965,0.043
-0.172,0.965,0.055
-0.168,0.957,0.059
-0.164,0.953,0.055
-0.16,0.961,0.051
-0.164,0.965,0.047
-0.156,0.969,0.047
-0.156,0.969,0.043
-0.16,0.969,0.031
-0.152,0.98,0.031
-0.148,0.992,0.039
-0.141,0.992,0.055
-0.133,0.98,0.066
-0.129,0.965,0.066
-0.125,0.965,0.051
-0.129,0.965,0.059
-0.113,0.953,0.055
-0.109,0.938,0.066
-0.109,0.953,0.074
-0.109,0.949,0.086
-0.094,0.938,0.086
-0.09,0.934,0.09
-0.094,0.934,0.09
-0.098,0.934,0.098
-0.102,0.938,0.09
-0.117,0.949,0.094
-0.125,0.965,0.09
-0.121,0.98,0.094
-0.117,0.992,0.098
-0.102,0.973,0.09
-0.094,0.953,0.09
-0.098,0.969,0.082
-0.125,1.004,0.082
-0.137,0.992,0.102
-0.145,0.961,0.117
-0.152,0.93,0.117
-0.16,0.898,0.125
-0.16,0.879,0.113
-0.164,0.871,0.09
-0.168,0.867,0.07
-0.172,0.867,0.051
-0.18,0.863,0.047
-0.188,0.852,0.055
-0.184,0.84,0.086
-0.176,0.816,0.117
-0.148,0.793,0.137
-0.113,0.766,0.129
-0.09,0.754,0.109
-0.082,0.773,0.094
-0.102,0.797,0.09
-0.137,0.824,0.086
-0.18,0.848,0.09
-0.23,0.848,0.086
-0.238,0.859,0.086
-0.23,0.805,0.074
-0.23,0.754,0.059
-0.23,0.746,0.043
-0.211,0.746,0.027
-0.215,0.715,0.031
-0.211,0.703,0.035
-0.219,0.734,0.039
-0.223,0.758,0.023
-0.219,0.734,0.004
-0.215,0.691,-0.023
-0.211,0.695,-0.035
-0.207,0.66,-0.039
-0.207,0.645,-0.047
-0.215,0.645,-0.023
-0.219,0.648,-0.023
-0.266,0.672,-0.012
-0.309,0.629,0.004
-0.328,0.594,0.02
-0.34,0.582,0.027
-0.355,0.578,0.016
-0.367,0.578,0.012
-0.359,0.582,0.02
-0.352,0.578,0.016
-0.355,0.578,0.012
-0.367,0.563,0.027
-0.379,0.512,0.063
-0.379,0.461,0.09
-0.363,0.469,0.109
-0.367,0.523,0.098
-0.379,0.613,0.082
-0.406,0.707,0.09
-0.422,0.758,0.109
-0.418,0.75,0.16
-0.449,0.727,0.227
-0.5,0.684,0.293
-0.535,0.684,0.32
-0.563,0.734,0.293
-0.594,0.82,0.25
-0.609,0.906,0.211
-0.625,0.984,0.188
-0.66,1.051,0.184
-0.715,1.078,0.215
-0.727,1.063,0.289
-0.703,0.922,0.371
-0.68,0.805,0.418
-0.719,0.797,0.391
-0.793,0.863,0.332
-0.836,0.977,0.285
-0.883,1.098,0.254
-0.945,1.188,0.211
-0.98,1.141,0.23
-0.949,1,0.313
-0.953,0.902,0.371
-0.988,0.879,0.379
-1.047,0.891,0.344
-1.078,0.898,0.309
-1.082,0.898,0.316
-1.07,0.91,0.324
-1.055,0.922,0.309
-1.043,0.898,0.301
-1.031,0.863,0.328
-1.016,0.875,0.332
-1.008,0.883,0.32
-0.984,0.836,0.348
-0.941,0.805,0.359
-0.91,0.805,0.355
-0.855,0.754,0.387
-0.75,0.695,0.438
-0.781,0.563,0.391
-1.184,0.496,0.461
-1.254,1.031,0.621
-1.141,1.324,0.824
-0.828,1.242,0.797
-0.625,1,0.699
-0.68,0.762,0.621
-0.742,0.66,0.566
-0.75,0.52,0.531
-0.73,0.313,0.539
-0.703,0.129,0.574
-0.68,0.027,0.559
-0.715,0,0.52
-0.762,0.055,0.535
-0.816,0.098,0.57
-0.836,0.078,0.598
-0.813,0.094,0.582
-0.797,0.133,0.57
-0.781,0.125,0.57
-0.738,0.133,0.535
-0.715,0.168,0.473
-0.703,0.223,0.438
-0.688,0.25,0.438
-0.672,0.234,0.449
-0.664,0.211,0.461
-0.676,0.234,0.484
-0.684,0.313,0.512
-0.688,0.41,0.496
-0.68,0.531,0.434
-0.656,0.695,0.363
-0.621,0.809,0.32
-0.613,0.793,0.313
-0.621,0.688,0.316
-0.617,0.609,0.313
-0.621,0.586,0.309
-0.629,0.586,0.309
-0.629,0.602,0.324
-0.633,0.621,0.332
-0.641,0.703,0.332
-0.648,0.797,0.316
-0.656,0.848,0.285
-0.668,0.813,0.289
-0.68,0.727,0.309
-0.695,0.656,0.32
-0.699,0.625,0.328
-0.707,0.645,0.336
-0.723,0.676,0.348
-0.73,0.703,0.359
-0.727,0.727,0.363
-0.719,0.758,0.355
-0.723,0.746,0.359
-0.727,0.707,0.367
-0.73,0.684,0.367
-0.738,0.656,0.371
-0.738,0.629,0.367
-0.746,0.613,0.352
-0.75,0.609,0.355
-0.758,0.625,0.355
-0.766,0.656,0.355
-0.777,0.68,0.355
-0.793,0.691,0.355
-0.797,0.672,0.344
-0.801,0.656,0.336
-0.797,0.652,0.332
-0.797,0.656,0.332
-0.793,0.656,0.336
-0.785,0.66,0.336
-0.777,0.668,0.34
-0.781,0.672,0.344
-0.785,0.672,0.352
-0.789,0.676,0.363
-0.801,0.688,0.367
-0.797,0.691,0.363
-0.781,0.691,0.359
-0.77,0.691,0.352
-0.77,0.699,0.336
-0.766,0.703,0.32
-0.766,0.711,0.309
-0.766,0.75,0.301
-0.766,0.777,0.281
-0.758,0.766,0.262
-0.738,0.723,0.25
-0.719,0.688,0.246
-0.707,0.676,0.238
-0.699,0.668,0.207
-0.668,0.652,0.184
-0.641,0.648,0.168
-0.637,0.645,0.164
-0.637,0.633,0.156
-0.633,0.629,0.168
-0.637,0.637,0.18
-0.645,0.641,0.18
-0.652,0.648,0.18
-0.648,0.652,0.168
-0.648,0.664,0.16
-0.641,0.672,0.148
-0.648,0.676,0.129
-0.656,0.695,0.121
-0.648,0.703,0.125
-0.652,0.68,0.152
-0.66,0.656,0.18
-0.672,0.66,0.18
-0.684,0.691,0.172
-0.688,0.703,0.176
-0.688,0.684,0.191
-0.68,0.66,0.191
-0.672,0.652,0.188
-0.648,0.656,0.191
-0.629,0.637,0.203
-0.625,0.586,0.211
-0.637,0.543,0.211
-0.645,0.531,0.195
-0.668,0.559,0.172
-0.672,0.609,0.168
-0.664,0.633,0.172
-0.648,0.617,0.18
-0.637,0.594,0.188
-0.633,0.578,0.18
-0.637,0.594,0.164
-0.629,0.605,0.18
-0.629,0.59,0.199
-0.633,0.582,0.191
-0.648,0.578,0.176
-0.66,0.559,0.164
-0.664,0.57,0.137
-0.656,0.594,0.113
-0.652,0.598,0.113
-0.645,0.613,0.113
-0.645,0.625,0.137
-0.629,0.598,0.172
-0.598,0.605,0.203
-0.594,0.621,0.211
-0.621,0.629,0.191
-0.664,0.672,0.168
-0.695,0.668,0.176
-0.703,0.594,0.184
-0.68,0.512,0.18
-0.645,0.492,0.133
-0.688,0.551,0.066
-0.781,0.66,0.086
-0.742,0.727,0.145
-0.766,0.742,0.125
-0.906,0.762,0.156
-0.93,0.742,0.23
-0.922,0.617,0.234
-0.949,0.563,0.277
-0.898,0.52,0.25
-0.82,0.551,0.184
-0.789,0.574,0.176
-0.789,0.559,0.145
-0.793,0.586,0.074
-0.813,0.629,-0.004
-0.836,0.656,-0.078
-0.828,0.563,-0.168
-0.789,0.633,-0.16
-0.766,0.828,-0.211
-0.84,0.879,-0.211
-0.781,0.723,-0.145
-0.746,0.625,-0.109
-0.773,0.688,-0.121
-0.805,0.813,-0.148
-0.777,0.828,-0.152
-0.746,0.832,-0.133
-0.723,0.902,-0.125
-0.711,0.98,-0.113
-0.703,0.98,-0.133
-0.699,0.996,-0.156
-0.695,0.973,-0.148
-0.672,0.914,-0.117
-0.637,0.852,-0.109
-0.637,0.816,-0.117
-0.648,0.867,-0.109
-0.637,0.887,-0.074
-0.633,0.852,-0.047
-0.613,0.777,0.031
-0.535,0.809,-0.027
-0.645,1.367,-0.594
-0.707,1.129,-0.352
-0.457,1.063,0.035
-0.559,0.707,-0.133
-0.621,0.746,-0.188
-0.563,0.996,-0.137
-0.598,0.895,-0.176
-0.555,0.602,-0.035
-0.563,0.605,0.008
-0.637,0.758,-0.051
-0.633,0.859,-0.027
-0.629,0.875,-0.031
-0.613,0.855,-0.09
-0.613,0.867,-0.121
-0.625,0.855,-0.121
-0.625,0.793,-0.102
-0.625,0.719,-0.117
-0.648,0.715,-0.156
-0.672,0.746,-0.168
-0.684,0.766,-0.172
-0.684,0.809,-0.184
-0.676,0.832,-0.18
-0.656,0.793,-0.199
-0.648,0.797,-0.215
-0.652,0.859,-0.211
-0.648,0.895,-0.23
-0.645,0.93,-0.273
-0.645,0.965,-0.285
-0.637,1.016,-0.289
-0.637,1.039,-0.293
-0.633,1.051,-0.293
-0.633,1.039,-0.285
-0.641,0.984,-0.27
-0.625,0.871,-0.25
-0.609,0.813,-0.281
-0.586,0.734,-0.285
-0.586,0.699,-0.242
-0.578,0.77,-0.176
-0.574,0.809,-0.125
-0.57,0.816,-0.129
-0.57,0.871,-0.164
-0.578,0.938,-0.195
-0.598,0.926,-0.168
-0.605,0.805,-0.121
-0.566,0.695,-0.09
-0.527,0.664,-0.105
-0.535,0.703,-0.172
-0.543,0.781,-0.227
-0.535,0.828,-0.227
-0.512,0.824,-0.203
-0.492,0.844,-0.191
-0.48,0.84,-0.219
-0.461,0.816,-0.234
-0.441,0.785,-0.242
-0.422,0.766,-0.266
-0.402,0.785,-0.258
-0.383,0.805,-0.234
-0.379,0.793,-0.203
-0.375,0.797,-0.176
-0.379,0.816,-0.188
-0.379,0.813,-0.23
-0.383,0.82,-0.281
-0.402,0.813,-0.289
-0.395,0.785,-0.254
-0.383,0.738,-0.227
-0.371,0.711,-0.223
-0.355,0.719,-0.238
-0.344,0.742,-0.242
-0.336,0.73,-0.23
-0.313,0.719,-0.18
-0.277,0.711,-0.102
-0.281,0.762,-0.059
-0.277,0.758,-0.02
-0.273,0.719,0
-0.281,0.781,0.004
-0.293,0.832,0.023
-0.281,0.813,0.07
-0.266,0.766,0.113
-0.25,0.699,0.141
-0.223,0.637,0.137
-0.191,0.613,0.137
-0.156,0.613,0.156
-0.141,0.613,0.172
-0.121,0.625,0.191
-0.125,0.629,0.207
-0.121,0.668,0.184
-0.133,0.695,0.168
-0.137,0.68,0.156
-0.137,0.652,0.152
-0.133,0.656,0.148
-0.137,0.691,0.156
-0.137,0.723,0.16
-0.141,0.75,0.156
-0.148,0.777,0.145
-0.156,0.793,0.137
-0.16,0.813,0.137
-0.176,0.82,0.141
-0.18,0.848,0.141
-0.195,0.879,0.148
-0.203,0.895,0.164
-0.203,0.91,0.172
-0.211,0.918,0.176
-0.219,0.906,0.184
-0.23,0.887,0.191
-0.238,0.883,0.184
-0.246,0.898,0.188
-0.262,0.918,0.199
-0.281,0.938,0.207
-0.281,0.957,0.227
-0.285,0.914,0.246
-0.281,0.906,0.254
-0.293,0.93,0.234
-0.301,0.949,0.219
-0.293,0.961,0.207
-0.289,0.98,0.188
-0.285,1.016,0.18
-0.285,1.039,0.184
-0.281,1.027,0.203
-0.27,1.004,0.223
-0.254,0.984,0.234
-0.242,0.965,0.242
-0.227,0.965,0.23
-0.223,0.957,0.207
-0.215,0.945,0.188
-0.203,0.961,0.18
-0.195,0.965,0.188
-0.184,0.969,0.207
-0.176,0.953,0.234
-0.16,0.922,0.25
-0.141,0.91,0.25
-0.133,0.906,0.242
-0.133,0.898,0.223
-0.145,0.898,0.195
-0.148,0.898,0.18
-0.152,0.918,0.172
-0.133,0.945,0.188
-0.113,0.945,0.199
-0.09,0.934,0.223
-0.074,0.93,0.242
-0.066,0.93,0.25
-0.066,0.918,0.25
-0.066,0.902,0.238
-0.074,0.887,0.219
-0.074,0.895,0.207
-0.074,0.918,0.211
-0.07,0.941,0.223
-0.059,0.953,0.234
-0.043,0.945,0.25
-0.031,0.926,0.258
-0.027,0.91,0.246
-0.031,0.902,0.223
-0.035,0.891,0.215
-0.027,0.875,0.215
-0.031,0.879,0.215
-0.035,0.918,0.219
-0.039,0.945,0.227
-0.043,0.941,0.227
-0.059,0.941,0.223
-0.059,0.957,0.219
-0.063,0.953,0.215
-0.074,0.902,0.219
-0.09,0.848,0.219
-0.105,0.844,0.207
-0.133,0.871,0.195
-0.148,0.898,0.203
-0.141,0.91,0.215
-0.129,0.898,0.23
-0.129,0.906,0.227
-0.129,0.918,0.219
-0.133,0.93,0.207
-0.152,0.918,0.195
-0.164,0.895,0.191
-0.172,0.898,0.188
-0.195,0.906,0.184
-0.207,0.934,0.195
-0.215,0.941,0.211
-0.211,0.93,0.219
-0.219,0.973,0.207
-0.242,0.992,0.199
-0.238,0.961,0.199
-0.246,0.934,0.195
-0.258,0.953,0.188
-0.266,0.953,0.188
-0.262,0.953,0.207
-0.281,0.977,0.223
-0.293,1.004,0.23
-0.301,0.996,0.234
-0.301,0.992,0.242
-0.309,0.98,0.23
-0.359,0.898,0.23
-0.426,1.004,0.285
-0.383,1.395,0.258
-0.355,1.367,0.242
-0.301,1.055,0.336
-0.23,1,0.254
-0.289,1.078,0.129
-0.297,0.996,0.156
-0.273,0.977,0.191
-0.309,1.039,0.207
-0.336,1.043,0.262
-0.313,1.027,0.336
-0.301,1.129,0.348
