------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170049
Start Time 12:48:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 12:52:16
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.18     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.184,1.047,0.141
0.207,1.094,0.16
0.219,1.137,0.18
0.242,1.188,0.203
0.266,1.23,0.223
0.273,1.27,0.242
0.281,1.309,0.277
0.305,1.344,0.324
0.336,1.367,0.367
0.379,1.367,0.387
0.402,1.352,0.379
0.418,1.313,0.371
0.43,1.246,0.375
0.426,1.172,0.367
0.41,1.121,0.359
0.402,1.086,0.363
0.395,1.055,0.367
0.41,1.023,0.371
0.398,0.988,0.379
0.379,1.004,0.352
0.371,1.035,0.316
0.383,1.063,0.285
0.367,1.055,0.27
0.344,1.02,0.273
0.316,0.977,0.27
0.281,0.926,0.258
0.242,0.879,0.238
0.199,0.84,0.215
0.156,0.781,0.199
0.121,0.738,0.191
0.082,0.703,0.188
0.059,0.676,0.176
0.039,0.66,0.172
0.02,0.641,0.164
0,0.625,0.156
-0.008,0.629,0.152
-0.016,0.625,0.148
-0.02,0.633,0.145
-0.02,0.637,0.152
-0.027,0.633,0.168
-0.043,0.629,0.18
-0.051,0.629,0.195
-0.055,0.621,0.199
-0.059,0.625,0.211
-0.051,0.656,0.219
-0.035,0.672,0.219
-0.02,0.703,0.23
0.008,0.746,0.246
0.031,0.801,0.266
0.047,0.844,0.281
0.07,0.887,0.305
0.09,0.922,0.309
0.102,0.961,0.305
0.109,1.016,0.289
0.125,1.051,0.273
0.141,1.09,0.266
0.148,1.133,0.25
0.156,1.191,0.234
0.164,1.246,0.227
0.184,1.305,0.219
0.184,1.363,0.223
0.188,1.402,0.223
0.199,1.438,0.219
0.211,1.477,0.211
0.238,1.473,0.195
0.266,1.449,0.172
0.297,1.402,0.141
0.324,1.363,0.105
0.324,1.328,0.066
0.313,1.297,0.035
0.297,1.273,0.016
0.293,1.262,0.008
0.289,1.234,0.012
0.285,1.203,0.027
0.273,1.18,0.043
0.258,1.16,0.059
0.246,1.129,0.055
0.223,1.078,0.047
0.199,1.039,0.039
0.18,0.98,0.027
0.16,0.93,0.035
0.145,0.859,0.043
0.129,0.809,0.059
0.117,0.75,0.07
0.109,0.711,0.078
0.094,0.684,0.082
0.078,0.656,0.094
0.074,0.633,0.098
0.063,0.609,0.102
0.051,0.594,0.102
0.043,0.582,0.113
0.035,0.582,0.117
0.023,0.574,0.121
0.02,0.566,0.133
0.012,0.578,0.145
0.012,0.594,0.148
0.012,0.625,0.156
0.016,0.648,0.164
0.031,0.668,0.18
0.039,0.691,0.184
0.059,0.73,0.168
0.078,0.77,0.152
0.102,0.813,0.129
0.121,0.848,0.113
0.145,0.879,0.098
0.156,0.918,0.09
0.164,0.957,0.09
0.184,1,0.109
0.199,1.035,0.137
0.234,1.074,0.164
0.273,1.121,0.164
0.313,1.168,0.16
0.34,1.203,0.156
0.348,1.242,0.145
0.355,1.273,0.145
0.375,1.305,0.168
0.398,1.324,0.203
0.426,1.332,0.219
0.457,1.336,0.219
0.48,1.313,0.219
0.496,1.293,0.203
0.5,1.281,0.18
0.488,1.273,0.168
0.484,1.27,0.16
0.48,1.25,0.164
0.473,1.219,0.184
0.461,1.199,0.207
0.441,1.195,0.223
0.418,1.172,0.242
0.387,1.133,0.25
0.363,1.09,0.25
0.34,1.027,0.246
0.301,0.969,0.227
0.262,0.914,0.207
0.227,0.852,0.184
0.195,0.797,0.168
0.168,0.754,0.156
0.141,0.707,0.137
0.105,0.668,0.129
0.074,0.633,0.125
0.051,0.613,0.129
0.031,0.586,0.129
0.012,0.582,0.125
0.004,0.586,0.125
-0.012,0.59,0.121
-0.023,0.598,0.113
-0.02,0.621,0.109
-0.031,0.633,0.113
-0.023,0.668,0.117
-0.023,0.68,0.125
-0.02,0.699,0.133
-0.016,0.719,0.145
-0.02,0.746,0.148
-0.02,0.781,0.156
-0.02,0.809,0.172
-0.02,0.832,0.184
-0.016,0.852,0.199
-0.012,0.875,0.203
-0.02,0.902,0.215
-0.012,0.906,0.211
-0.008,0.906,0.215
0.004,0.918,0.203
0.012,0.953,0.188
0.016,1.023,0.168
0.027,1.086,0.148
0.043,1.148,0.148
0.059,1.227,0.152
0.082,1.328,0.168
0.113,1.43,0.172
0.141,1.512,0.172
0.184,1.574,0.164
0.246,1.609,0.121
0.297,1.59,0.055
0.305,1.492,0.004
0.313,1.426,-0.027
0.309,1.383,-0.043
0.301,1.348,-0.047
0.289,1.301,-0.047
0.293,1.254,-0.043
0.297,1.234,-0.016
0.297,1.215,0.008
0.289,1.199,0.027
0.273,1.168,0.043
0.246,1.098,0.047
0.223,1.027,0.051
0.195,0.953,0.063
0.168,0.875,0.07
0.141,0.805,0.078
0.121,0.75,0.09
0.105,0.707,0.094
0.09,0.676,0.098
0.078,0.648,0.094
0.07,0.629,0.094
0.059,0.602,0.098
0.051,0.574,0.102
0.043,0.559,0.113
0.035,0.539,0.121
0.023,0.539,0.125
0.016,0.551,0.137
0.012,0.566,0.145
