------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170049
Start Time 10:24:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 10:25:36
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.18     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.953,0.336,-0.078
0.934,0.34,-0.07
0.926,0.332,-0.059
0.918,0.324,-0.059
0.922,0.324,-0.063
0.93,0.32,-0.059
0.934,0.313,-0.063
0.938,0.313,-0.063
0.934,0.309,-0.055
0.934,0.316,-0.051
0.938,0.316,-0.051
0.941,0.316,-0.051
0.941,0.32,-0.051
0.949,0.324,-0.047
0.957,0.324,-0.047
0.969,0.328,-0.043
0.973,0.328,-0.035
0.973,0.324,-0.031
0.977,0.328,-0.027
0.977,0.324,-0.031
0.977,0.324,-0.035
0.984,0.32,-0.039
0.988,0.32,-0.031
0.992,0.32,-0.023
0.992,0.32,-0.02
0.992,0.324,-0.016
0.992,0.324,-0.012
0.988,0.324,0
0.992,0.32,0
0.992,0.316,0.004
0.988,0.316,0.004
0.992,0.316,0.004
1,0.316,0
1.012,0.313,-0.004
1.012,0.313,0.004
1.016,0.316,0.004
1.012,0.32,0.008
1.004,0.32,0.012
1.004,0.313,0.008
1.004,0.313,0.008
1.004,0.313,0.008
1.004,0.313,0.008
1.008,0.313,0.004
1.008,0.305,-0.004
1.008,0.297,-0.012
1.012,0.293,-0.012
1.016,0.293,-0.012
1.016,0.293,-0.016
1.016,0.301,-0.016
1.008,0.293,-0.023
1,0.289,-0.027
0.996,0.289,-0.031
0.992,0.293,-0.035
0.988,0.293,-0.035
0.992,0.301,-0.039
0.992,0.301,-0.043
0.98,0.297,-0.047
0.969,0.289,-0.047
0.965,0.285,-0.051
0.957,0.281,-0.051
0.957,0.281,-0.055
0.957,0.285,-0.055
0.961,0.297,-0.055
0.965,0.301,-0.051
0.961,0.293,-0.051
0.949,0.285,-0.051
0.941,0.285,-0.055
0.941,0.285,-0.055
0.941,0.285,-0.051
0.941,0.285,-0.051
0.945,0.293,-0.047
0.945,0.293,-0.043
0.941,0.297,-0.035
0.938,0.297,-0.031
0.941,0.301,-0.02
0.934,0.297,-0.016
0.93,0.297,-0.012
0.938,0.297,-0.004
0.941,0.305,0
0.949,0.305,0.008
0.938,0.309,0.008
0.945,0.297,0.012
0.941,0.293,0.008
0.941,0.293,0.008
0.953,0.293,0.008
0.965,0.293,0
