------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1E52150597
Start Time 09:21:00
Start Date 8/5/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 09:24:08
Download Date 8/5/18
Current Memory Address: 0
Current Battery Voltage: 4.15     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-0.09,0.609,0.004
-0.09,0.563,0.063
-0.074,0.57,0.195
-0.047,0.547,0.266
-0.004,0.598,0.281
0.016,0.66,0.297
0.027,0.813,0.285
0.027,1.031,0.219
0.008,1.137,0.203
0.012,1.086,0.148
0.023,0.957,0.152
0.016,0.848,0.152
-0.016,0.836,0.156
-0.055,0.852,0.141
-0.051,0.902,0.117
-0.055,0.949,0.086
-0.066,0.98,0.055
-0.078,0.988,0.035
-0.063,0.945,0.066
-0.059,0.883,0.082
-0.055,0.793,0.164
-0.039,0.676,0.266
-0.023,0.621,0.34
0.004,0.602,0.426
0.07,0.559,0.508
0.129,0.52,0.563
0.156,0.516,0.594
0.184,0.531,0.645
0.238,0.527,0.719
0.305,0.484,0.816
0.348,0.441,0.914
0.355,0.414,0.977
0.352,0.438,0.992
0.363,0.504,1
0.41,0.559,1.004
0.484,0.621,1.012
0.563,0.617,1.039
0.598,0.578,1.027
0.613,0.527,1.039
0.605,0.422,1.055
0.586,0.332,1.063
0.586,0.277,1.078
0.586,0.309,1.07
0.633,0.395,1.098
0.688,0.41,1.16
0.734,0.336,1.297
0.746,0.219,1.344
0.676,0.148,1.262
0.621,0.18,1.129
0.594,0.242,1.004
0.602,0.25,0.926
0.625,0.258,0.859
0.637,0.289,0.805
0.641,0.352,0.762
0.66,0.41,0.754
0.703,0.43,0.773
0.734,0.406,0.809
0.727,0.383,0.824
0.691,0.391,0.809
0.656,0.441,0.77
0.641,0.508,0.734
0.629,0.559,0.703
0.605,0.594,0.66
0.574,0.629,0.613
0.543,0.684,0.566
0.504,0.707,0.52
0.477,0.719,0.488
0.449,0.727,0.457
0.422,0.727,0.43
0.406,0.727,0.414
0.391,0.723,0.402
0.383,0.734,0.391
0.367,0.75,0.371
0.348,0.773,0.355
0.34,0.805,0.344
0.336,0.813,0.336
0.328,0.813,0.336
0.328,0.797,0.336
0.336,0.789,0.336
0.348,0.781,0.336
0.352,0.789,0.34
0.355,0.805,0.332
0.375,0.832,0.332
0.398,0.852,0.34
0.426,0.848,0.367
0.461,0.828,0.402
0.504,0.785,0.457
0.52,0.727,0.516
0.523,0.656,0.559
0.551,0.598,0.613
0.57,0.563,0.664
0.574,0.543,0.703
0.59,0.504,0.742
0.598,0.469,0.762
0.629,0.488,0.77
0.707,0.527,0.805
0.785,0.52,0.82
0.813,0.504,0.836
0.809,0.457,0.867
0.832,0.375,0.902
0.84,0.273,0.922
0.813,0.25,0.918
0.773,0.309,0.883
0.758,0.418,0.828
0.742,0.535,0.77
0.727,0.617,0.719
0.723,0.652,0.699
0.699,0.641,0.688
0.668,0.613,0.672
0.633,0.617,0.633
0.598,0.648,0.582
0.559,0.688,0.531
0.523,0.719,0.477
0.496,0.742,0.43
0.465,0.75,0.398
0.445,0.746,0.379
0.422,0.75,0.352
0.398,0.75,0.34
0.383,0.738,0.336
0.363,0.738,0.316
0.336,0.766,0.293
0.324,0.805,0.273
0.328,0.82,0.262
0.328,0.816,0.258
0.332,0.82,0.262
0.34,0.816,0.266
0.348,0.805,0.27
0.355,0.777,0.277
0.363,0.762,0.289
0.371,0.75,0.297
0.387,0.766,0.309
0.398,0.793,0.324
0.418,0.82,0.348
0.445,0.84,0.383
0.473,0.848,0.422
0.5,0.824,0.461
0.52,0.773,0.5
0.531,0.711,0.527
0.543,0.66,0.543
0.539,0.609,0.563
0.543,0.578,0.586
0.57,0.555,0.609
0.602,0.535,0.641
0.637,0.516,0.672
0.66,0.488,0.719
0.664,0.453,0.762
0.676,0.426,0.805
0.684,0.402,0.832
0.695,0.367,0.863
0.684,0.348,0.879
0.672,0.34,0.883
0.664,0.34,0.883
0.676,0.352,0.883
0.688,0.375,0.859
0.703,0.43,0.813
0.727,0.504,0.754
0.746,0.57,0.703
0.73,0.605,0.68
0.707,0.617,0.672
0.676,0.613,0.676
0.664,0.609,0.691
0.66,0.602,0.711
0.637,0.59,0.711
0.598,0.609,0.688
0.582,0.625,0.641
0.566,0.656,0.586
0.547,0.699,0.531
0.535,0.758,0.48
0.52,0.801,0.438
0.508,0.832,0.414
0.488,0.848,0.391
0.473,0.852,0.395
0.457,0.852,0.402
0.449,0.836,0.406
0.445,0.82,0.422
0.434,0.785,0.441
0.414,0.766,0.453
0.41,0.754,0.461
0.414,0.754,0.457
0.434,0.762,0.449
0.449,0.762,0.449
0.457,0.727,0.457
0.449,0.684,0.477
0.445,0.645,0.5
0.445,0.613,0.523
0.453,0.59,0.531
0.449,0.586,0.535
0.449,0.59,0.543
0.453,0.594,0.543
0.465,0.586,0.551
0.473,0.559,0.566
0.488,0.516,0.59
0.496,0.453,0.617
0.508,0.41,0.652
0.527,0.367,0.684
0.555,0.348,0.723
0.586,0.324,0.781
0.613,0.305,0.844
0.594,0.203,0.902
0.629,0.156,0.957
0.676,0.145,1.016
0.672,0.109,1.047
0.66,0.082,1.055
0.633,0.094,1.016
0.633,0.137,0.957
0.656,0.219,0.891
0.688,0.297,0.828
0.695,0.383,0.762
0.68,0.469,0.707
0.652,0.531,0.645
0.637,0.598,0.59
0.637,0.605,0.559
0.645,0.652,0.547
0.648,0.715,0.547
0.641,0.766,0.551
0.625,0.781,0.555
0.625,0.77,0.574
0.637,0.727,0.605
0.633,0.668,0.629
0.617,0.625,0.641
0.613,0.629,0.633
0.609,0.648,0.613
0.59,0.656,0.59
0.578,0.676,0.563
0.578,0.699,0.539
0.574,0.723,0.516
0.574,0.742,0.492
0.578,0.754,0.477
0.57,0.734,0.469
0.551,0.707,0.469
0.539,0.703,0.453
0.535,0.715,0.426
0.535,0.738,0.398
0.531,0.762,0.383
0.531,0.789,0.371
0.523,0.789,0.367
0.512,0.777,0.367
0.508,0.758,0.371
0.508,0.754,0.371
0.504,0.758,0.355
0.496,0.758,0.352
0.496,0.773,0.34
0.496,0.793,0.336
0.504,0.836,0.32
0.504,0.883,0.297
0.492,0.914,0.273
0.48,0.922,0.25
0.453,0.926,0.227
0.441,0.91,0.219
0.426,0.891,0.215
0.422,0.863,0.219
0.422,0.852,0.219
0.422,0.844,0.219
0.418,0.848,0.219
0.418,0.855,0.211
0.422,0.871,0.207
0.418,0.883,0.203
0.414,0.887,0.203
0.414,0.887,0.219
0.414,0.879,0.246
0.426,0.863,0.285
0.434,0.813,0.324
0.438,0.742,0.363
0.438,0.668,0.414
0.438,0.625,0.469
0.453,0.621,0.516
0.484,0.613,0.559
0.516,0.586,0.613
0.531,0.563,0.66
0.535,0.539,0.715
0.539,0.508,0.758
0.539,0.5,0.766
0.535,0.5,0.77
0.527,0.516,0.754
0.516,0.551,0.707
0.496,0.617,0.664
0.496,0.703,0.625
0.504,0.73,0.602
0.504,0.711,0.602
0.504,0.652,0.613
0.504,0.598,0.641
0.5,0.535,0.676
0.52,0.5,0.703
0.535,0.484,0.734
0.543,0.484,0.773
0.531,0.48,0.801
0.504,0.461,0.824
0.492,0.438,0.828
0.504,0.418,0.809
0.531,0.406,0.789
0.555,0.422,0.77
0.551,0.438,0.762
0.559,0.465,0.777
0.559,0.484,0.789
0.566,0.52,0.813
0.566,0.535,0.836
0.555,0.535,0.844
0.535,0.535,0.832
0.523,0.492,0.809
0.52,0.473,0.766
0.508,0.516,0.699
0.508,0.598,0.633
0.535,0.668,0.594
0.551,0.719,0.578
0.566,0.703,0.594
0.566,0.656,0.621
0.555,0.641,0.637
0.547,0.645,0.633
0.547,0.645,0.617
0.547,0.629,0.59
0.543,0.621,0.555
0.563,0.637,0.535
0.578,0.633,0.535
0.582,0.625,0.539
0.582,0.625,0.539
0.578,0.66,0.512
0.566,0.711,0.473
0.563,0.75,0.434
0.566,0.781,0.406
0.57,0.797,0.387
0.578,0.801,0.375
0.594,0.809,0.379
0.602,0.801,0.379
0.602,0.789,0.379
0.59,0.797,0.379
0.57,0.813,0.379
0.559,0.824,0.371
0.555,0.84,0.363
0.559,0.844,0.367
0.551,0.832,0.379
0.547,0.813,0.395
0.539,0.785,0.406
0.535,0.762,0.422
0.543,0.738,0.438
0.555,0.711,0.453
0.559,0.688,0.477
0.551,0.676,0.496
0.547,0.691,0.512
0.551,0.711,0.516
0.559,0.738,0.523
0.566,0.758,0.52
0.574,0.75,0.527
0.57,0.723,0.535
0.563,0.695,0.543
0.543,0.68,0.539
0.527,0.668,0.535
0.523,0.668,0.531
0.508,0.688,0.535
0.504,0.703,0.547
0.496,0.703,0.551
0.488,0.699,0.551
0.48,0.688,0.539
0.461,0.668,0.508
0.438,0.648,0.477
0.418,0.621,0.453
0.402,0.586,0.457
0.391,0.551,0.469
0.383,0.527,0.5
0.398,0.52,0.551
0.445,0.508,0.609
0.496,0.48,0.664
0.527,0.461,0.723
0.535,0.43,0.766
0.547,0.398,0.781
0.551,0.414,0.781
0.566,0.469,0.766
0.594,0.52,0.723
0.637,0.531,0.707
0.641,0.469,0.723
0.648,0.41,0.742
0.66,0.418,0.742
0.684,0.48,0.715
0.711,0.574,0.672
0.684,0.684,0.613
0.652,0.781,0.563
0.648,0.824,0.539
0.648,0.805,0.551
0.633,0.73,0.582
0.609,0.648,0.605
0.582,0.609,0.602
0.566,0.625,0.574
0.551,0.672,0.527
0.547,0.734,0.473
0.543,0.77,0.43
0.52,0.742,0.41
0.504,0.715,0.387
0.496,0.715,0.379
0.504,0.715,0.375
0.508,0.746,0.371
0.52,0.801,0.355
0.527,0.844,0.344
0.527,0.863,0.332
0.531,0.84,0.324
0.535,0.828,0.316
0.539,0.836,0.297
0.555,0.844,0.289
0.563,0.844,0.281
0.563,0.844,0.277
0.57,0.836,0.27
0.566,0.844,0.254
0.563,0.848,0.234
0.566,0.852,0.219
0.555,0.848,0.203
0.539,0.832,0.195
0.535,0.82,0.18
0.535,0.82,0.164
0.539,0.832,0.152
0.551,0.844,0.145
0.563,0.859,0.141
0.566,0.867,0.137
0.574,0.863,0.145
0.57,0.852,0.16
0.566,0.852,0.156
0.543,0.844,0.152
0.535,0.844,0.141
0.52,0.859,0.129
0.512,0.863,0.125
0.516,0.875,0.129
0.516,0.883,0.133
0.516,0.887,0.137
0.523,0.891,0.141
0.523,0.879,0.152
0.527,0.875,0.16
0.547,0.875,0.164
0.563,0.879,0.176
0.566,0.883,0.176
0.578,0.902,0.18
0.57,0.898,0.184
0.563,0.875,0.188
0.563,0.848,0.188
0.559,0.844,0.18
0.559,0.848,0.172
0.563,0.859,0.156
0.555,0.867,0.148
0.543,0.863,0.145
0.535,0.852,0.137
0.531,0.844,0.133
0.531,0.848,0.129
0.535,0.848,0.129
0.539,0.859,0.125
0.543,0.875,0.117
0.551,0.883,0.113
0.547,0.875,0.117
0.543,0.867,0.113
0.543,0.871,0.109
0.543,0.879,0.105
0.539,0.887,0.105
0.523,0.895,0.105
0.527,0.883,0.109
0.523,0.867,0.109
0.523,0.867,0.105
0.52,0.871,0.098
0.52,0.883,0.086
0.512,0.883,0.078
0.508,0.879,0.082
0.504,0.867,0.094
0.5,0.863,0.094
0.492,0.855,0.102
0.496,0.852,0.105
0.492,0.852,0.102
0.492,0.867,0.094
0.5,0.891,0.086
0.504,0.898,0.078
0.504,0.898,0.074
0.508,0.891,0.078
0.508,0.879,0.082
0.5,0.871,0.094
0.5,0.863,0.105
0.496,0.867,0.113
0.488,0.879,0.109
0.492,0.902,0.09
0.492,0.934,0.066
0.5,0.973,0.035
0.496,1.004,0
0.5,1.035,-0.027
0.504,1.059,-0.039
0.504,1.059,-0.031
0.492,1.043,-0.012
0.48,1.012,0.016
0.469,0.973,0.043
0.465,0.934,0.066
0.461,0.898,0.098
0.457,0.863,0.125
0.453,0.836,0.156
0.445,0.813,0.184
0.445,0.789,0.211
0.453,0.77,0.23
0.457,0.758,0.254
0.457,0.742,0.281
0.465,0.73,0.301
0.469,0.727,0.332
0.477,0.719,0.371
0.488,0.715,0.41
0.508,0.727,0.426
0.523,0.723,0.449
0.52,0.691,0.461
0.516,0.652,0.477
0.5,0.617,0.5
0.492,0.602,0.508
0.5,0.594,0.527
0.52,0.594,0.543
0.527,0.598,0.563
0.535,0.613,0.582
0.535,0.609,0.594
0.52,0.598,0.605
0.512,0.59,0.621
0.52,0.598,0.625
0.539,0.609,0.633
0.578,0.637,0.668
0.617,0.664,0.715
0.656,0.664,0.773
0.68,0.66,0.824
0.695,0.656,0.855
0.727,0.641,0.871
0.777,0.602,0.875
0.832,0.578,0.859
0.883,0.566,0.848
0.926,0.559,0.855
0.949,0.559,0.859
0.961,0.602,0.879
0.984,0.641,0.898
1.016,0.688,0.918
1.035,0.711,0.93
1.047,0.723,0.938
1.043,0.727,0.934
1.031,0.695,0.918
0.996,0.664,0.895
0.945,0.676,0.875
0.953,0.723,0.863
0.992,0.73,0.844
0.98,0.703,0.828
0.914,0.664,0.801
0.844,0.656,0.781
0.809,0.707,0.746
0.793,0.746,0.723
0.754,0.742,0.703
0.688,0.73,0.699
0.641,0.734,0.688
0.625,0.719,0.672
0.613,0.719,0.648
0.578,0.707,0.621
0.527,0.68,0.59
0.465,0.648,0.559
0.414,0.57,0.539
0.355,0.574,0.531
0.344,0.648,0.527
0.375,0.695,0.52
0.352,0.672,0.516
0.305,0.648,0.523
0.266,0.645,0.531
0.242,0.637,0.535
0.223,0.629,0.539
0.195,0.629,0.539
0.184,0.617,0.539
0.195,0.594,0.539
0.203,0.531,0.531
0.168,0.438,0.516
0.113,0.355,0.488
0.086,0.297,0.465
0.066,0.277,0.449
0.09,0.297,0.438
0.109,0.301,0.449
0.125,0.262,0.48
0.148,0.227,0.527
0.145,0.184,0.559
0.094,0.086,0.578
0.031,-0.027,0.555
-0.008,-0.113,0.512
0.004,-0.133,0.445
0.066,-0.07,0.398
0.164,0.063,0.387
0.273,0.199,0.414
0.348,0.285,0.473
0.402,0.348,0.543
0.465,0.391,0.629
0.5,0.355,0.707
0.504,0.238,0.789
0.504,0.043,0.867
0.508,-0.145,0.93
0.512,-0.242,0.965
0.547,-0.121,1.023
0.703,0.32,1.063
1.07,0.801,1.129
1.094,0.898,1.195
0.926,0.633,1.227
0.746,0.254,1.184
0.609,-0.039,1.098
0.5,-0.145,0.973
0.5,-0.098,0.844
0.574,0.031,0.746
0.633,0.16,0.688
0.629,0.262,0.66
0.582,0.348,0.684
0.609,0.387,0.734
0.637,0.34,0.781
0.621,0.309,0.793
0.605,0.309,0.773
0.605,0.328,0.746
0.609,0.348,0.719
0.609,0.379,0.691
0.605,0.355,0.695
0.613,0.313,0.719
0.59,0.375,0.738
0.621,0.457,0.77
0.691,0.5,0.809
0.73,0.512,0.832
0.73,0.461,0.832
0.746,0.375,0.82
0.754,0.34,0.789
0.711,0.352,0.754
0.656,0.344,0.727
0.621,0.273,0.711
0.602,0.219,0.695
0.586,0.223,0.668
0.613,0.273,0.668
0.652,0.309,0.668
0.652,0.32,0.668
0.637,0.344,0.668
0.676,0.371,0.668
0.73,0.367,0.707
0.75,0.371,0.742
0.758,0.426,0.758
0.797,0.504,0.785
0.84,0.527,0.813
0.836,0.496,0.809
0.805,0.434,0.773
0.785,0.402,0.707
0.793,0.395,0.652
0.801,0.414,0.602
0.793,0.449,0.574
0.77,0.457,0.59
0.758,0.438,0.629
0.781,0.418,0.676
0.809,0.457,0.723
0.82,0.527,0.738
0.832,0.66,0.746
0.871,0.813,0.738
0.934,0.914,0.738
0.961,0.941,0.73
0.949,0.895,0.723
0.918,0.82,0.715
0.887,0.734,0.699
0.832,0.652,0.684
0.77,0.551,0.672
0.691,0.406,0.66
0.605,0.234,0.656
0.543,0.074,0.664
0.492,0.004,0.641
0.488,-0.016,0.609
0.488,-0.004,0.57
0.473,-0.016,0.547
0.43,-0.027,0.523
0.387,-0.023,0.484
0.359,-0.004,0.434
0.352,0.043,0.41
0.395,0.188,0.426
0.5,0.305,0.488
0.555,0.27,0.563
0.551,0.273,0.621
0.578,0.418,0.676
0.676,0.453,0.738
0.703,0.402,0.773
0.652,0.391,0.77
0.641,0.406,0.746
0.656,0.418,0.719
0.66,0.41,0.707
0.68,0.398,0.703
0.699,0.41,0.723
0.746,0.457,0.746
0.801,0.523,0.77
0.832,0.621,0.773
0.84,0.715,0.75
0.824,0.77,0.707
0.777,0.762,0.66
0.715,0.707,0.617
0.652,0.66,0.586
0.625,0.637,0.559
0.617,0.578,0.547
0.598,0.523,0.543
0.574,0.492,0.539
0.559,0.465,0.547
0.547,0.41,0.559
0.535,0.344,0.57
0.508,0.281,0.574
0.48,0.27,0.57
0.473,0.301,0.563
0.496,0.383,0.586
0.57,0.434,0.633
0.641,0.445,0.684
0.676,0.477,0.73
0.711,0.496,0.773
0.75,0.473,0.805
0.762,0.426,0.82
0.738,0.379,0.805
0.711,0.305,0.762
0.68,0.313,0.715
0.68,0.363,0.68
0.684,0.418,0.676
0.695,0.453,0.676
0.699,0.496,0.664
0.699,0.543,0.637
0.699,0.586,0.609
0.699,0.602,0.574
0.676,0.613,0.535
0.656,0.609,0.504
0.637,0.543,0.512
0.602,0.453,0.527
0.59,0.418,0.543
0.609,0.391,0.59
0.637,0.324,0.676
0.672,0.281,0.758
0.707,0.277,0.828
0.723,0.281,0.867
0.73,0.289,0.875
0.734,0.289,0.871
0.73,0.305,0.848
0.703,0.32,0.789
0.699,0.344,0.723
0.684,0.406,0.668
0.672,0.477,0.605
0.684,0.523,0.578
0.688,0.543,0.578
0.676,0.574,0.578
0.664,0.641,0.523
0.656,0.801,0.398
0.609,0.891,0.297
0.563,0.797,0.285
0.563,0.648,0.387
0.574,0.559,0.43
0.609,0.434,0.582
0.707,0.332,0.793
0.793,0.387,0.965
0.832,0.5,1.066
0.836,0.516,1.102
0.813,0.48,1.094
0.789,0.551,1.063
0.805,0.73,1.039
0.863,0.918,1.063
0.949,1.094,1.082
1.012,1.199,1.078
1.031,1.184,1.059
1.008,1.035,1.02
0.953,0.766,0.969
0.883,0.477,0.918
0.84,0.23,0.844
0.82,0.055,0.77
0.75,-0.098,0.688
0.594,-0.242,0.617
0.438,-0.359,0.551
0.293,-0.418,0.469
0.176,-0.43,0.41
0.074,-0.387,0.387
0,-0.313,0.395
-0.047,-0.266,0.41
-0.063,-0.219,0.402
-0.098,-0.129,0.371
-0.16,0.023,0.348
-0.211,0.195,0.332
-0.219,0.371,0.324
-0.156,0.52,0.324
-0.059,0.684,0.316
0.031,0.836,0.285
0.063,0.91,0.227
0.035,0.906,0.164
-0.008,0.891,0.102
-0.004,0.93,0.035
0.074,1,-0.004
0.188,1.066,-0.027
0.273,1.117,-0.031
0.293,1.172,-0.016
0.27,1.191,0.023
0.227,1.172,0.051
0.188,1.172,0.047
0.191,1.176,0.047
0.258,1.125,0.066
0.355,1.027,0.164
0.441,0.887,0.277
0.461,0.859,0.371
0.398,0.93,0.395
0.305,0.992,0.379
0.219,1.125,0.285
0.191,1.227,0.215
0.223,1.199,0.191
0.273,1.199,0.164
0.285,1.195,0.121
0.266,1.125,0.113
0.242,1.063,0.121
0.203,1.023,0.145
0.156,0.934,0.125
0.102,0.871,0.113
0.102,0.855,0.031
0.137,0.91,-0.059
0.184,1.016,-0.109
0.211,1.063,-0.09
0.211,1.082,-0.043
0.18,1.105,0.012
0.137,1.121,0.078
0.098,1.09,0.121
0.102,0.992,0.164
0.102,0.891,0.219
0.098,0.855,0.273
0.102,0.906,0.246
0.102,0.992,0.191
0.098,1.059,0.184
0.082,1.07,0.199
0.055,1.059,0.156
0.043,0.984,0.016
0.066,0.828,-0.129
0.125,0.77,-0.262
0.168,0.969,-0.332
0.203,1.203,-0.328
0.23,1.297,-0.289
0.242,1.234,-0.242
0.258,1.172,-0.16
0.254,1.105,-0.078
0.227,1.063,-0.008
0.199,1.078,0.07
0.18,1.094,0.094
0.168,1.125,0.141
0.16,1.156,0.16
0.164,1.184,0.172
0.164,1.156,0.191
0.16,1.102,0.227
0.156,1.078,0.281
0.145,1.078,0.328
0.121,1.098,0.348
0.102,1.102,0.371
0.09,1.055,0.402
0.07,0.988,0.434
0.039,0.91,0.461
0.023,0.813,0.504
0.016,0.715,0.563
0.031,0.605,0.613
0.051,0.523,0.656
0.066,0.484,0.684
0.066,0.484,0.691
0.055,0.5,0.715
0.063,0.504,0.766
0.066,0.469,0.844
0.074,0.402,0.902
0.082,0.301,0.953
0.102,0.156,0.984
0.105,0.063,1.012
0.094,0.07,1.012
0.078,0.156,0.988
0.063,0.266,0.961
0.051,0.359,0.926
0.027,0.434,0.879
0.039,0.5,0.828
0.063,0.586,0.781
0.055,0.648,0.723
0.016,0.641,0.676
-0.02,0.57,0.672
-0.027,0.477,0.699
-0.027,0.41,0.766
-0.016,0.355,0.84
0.004,0.32,0.926
0.051,0.293,0.996
0.07,0.281,1.023
0.051,0.281,1.016
-0.008,0.297,0.977
-0.066,0.336,0.945
-0.086,0.395,0.922
-0.09,0.43,0.918
-0.117,0.43,0.91
-0.184,0.426,0.895
-0.254,0.453,0.895
-0.289,0.496,0.887
-0.293,0.547,0.875
-0.293,0.59,0.859
-0.301,0.625,0.824
-0.305,0.641,0.77
-0.297,0.652,0.68
-0.301,0.652,0.602
-0.355,0.621,0.535
-0.41,0.613,0.496
-0.426,0.617,0.465
-0.395,0.699,0.488
-0.34,0.844,0.52
-0.227,0.984,0.531
-0.082,1,0.527
0.027,0.887,0.512
0.039,0.699,0.465
-0.004,0.496,0.398
-0.074,0.316,0.383
-0.145,0.281,0.461
-0.086,0.441,0.547
0.137,0.637,0.59
0.406,0.77,0.617
0.59,0.762,0.59
0.602,0.66,0.512
0.512,0.551,0.43
0.438,0.477,0.375
0.414,0.484,0.395
0.457,0.629,0.488
0.598,0.848,0.613
0.754,1.07,0.746
0.797,1.289,0.875
0.742,1.453,1.031
0.695,1.559,1.168
0.66,1.535,1.215
0.605,1.383,1.172
0.512,1.188,1.105
0.418,1.02,1.063
0.348,0.906,1.02
0.293,0.836,0.969
0.238,0.793,0.906
0.172,0.75,0.84
0.121,0.691,0.766
0.086,0.633,0.707
0.055,0.598,0.664
0.031,0.578,0.645
0.023,0.59,0.633
0.027,0.625,0.625
0.027,0.676,0.617
0.027,0.738,0.609
0.027,0.801,0.621
0.035,0.859,0.637
0.047,0.895,0.652
0.051,0.914,0.656
0.059,0.934,0.656
0.066,0.957,0.656
0.082,0.969,0.648
0.09,0.977,0.637
0.094,0.98,0.625
0.094,0.969,0.617
0.086,0.941,0.602
0.07,0.91,0.582
0.035,0.891,0.566
-0.008,0.883,0.551
-0.047,0.895,0.531
-0.098,0.918,0.512
-0.152,0.934,0.5
-0.195,0.949,0.488
-0.211,0.965,0.473
-0.172,0.977,0.469
-0.074,0.984,0.465
0.035,0.996,0.469
0.121,1.012,0.469
0.172,1.012,0.465
0.191,0.988,0.453
0.188,0.953,0.445
0.172,0.914,0.434
0.156,0.883,0.418
0.125,0.844,0.402
0.09,0.816,0.383
0.047,0.809,0.371
0.004,0.816,0.359
-0.008,0.824,0.355
-0.012,0.84,0.344
-0.008,0.859,0.336
0,0.879,0.332
0.02,0.898,0.328
0.035,0.91,0.328
0.043,0.91,0.332
0.051,0.906,0.328
0.051,0.898,0.324
0.043,0.895,0.328
0.031,0.898,0.336
0.027,0.902,0.344
0.027,0.906,0.359
0.031,0.914,0.367
0.039,0.918,0.371
0.047,0.926,0.379
0.059,0.934,0.383
0.07,0.941,0.383
0.078,0.949,0.391
0.074,0.957,0.391
0.074,0.961,0.398
0.07,0.965,0.402
0.07,0.965,0.402
0.074,0.957,0.41
0.074,0.941,0.406
0.074,0.926,0.406
0.086,0.922,0.402
0.09,0.922,0.402
0.09,0.926,0.402
0.086,0.93,0.402
0.078,0.926,0.406
0.078,0.922,0.402
0.082,0.926,0.402
0.09,0.93,0.41
0.098,0.93,0.414
0.102,0.926,0.41
0.105,0.938,0.41
0.105,0.945,0.41
0.105,0.953,0.41
0.109,0.957,0.414
0.105,0.953,0.418
0.105,0.953,0.422
0.105,0.953,0.43
0.113,0.953,0.43
0.121,0.957,0.43
0.129,0.953,0.434
0.129,0.953,0.43
0.129,0.949,0.418
0.121,0.953,0.41
0.109,0.957,0.406
0.102,0.945,0.406
0.105,0.934,0.402
0.105,0.926,0.406
