------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170048
Start Time 12:48:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 12:52:16
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.15     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-0.152,1.543,-0.098
-0.184,1.555,-0.102
-0.215,1.527,-0.125
-0.258,1.48,-0.156
-0.277,1.422,-0.18
-0.281,1.359,-0.207
-0.293,1.328,-0.242
-0.281,1.301,-0.25
-0.281,1.281,-0.262
-0.289,1.258,-0.262
-0.297,1.25,-0.266
-0.305,1.242,-0.266
-0.301,1.227,-0.254
-0.293,1.207,-0.242
-0.281,1.168,-0.23
-0.262,1.105,-0.215
-0.246,1.043,-0.203
-0.219,0.969,-0.188
-0.188,0.891,-0.168
-0.16,0.816,-0.145
-0.133,0.762,-0.125
-0.117,0.727,-0.109
-0.109,0.703,-0.098
-0.102,0.672,-0.078
-0.09,0.645,-0.063
-0.082,0.621,-0.043
-0.078,0.598,-0.023
-0.07,0.574,-0.008
-0.066,0.559,-0.008
-0.059,0.555,-0.008
-0.059,0.551,-0.012
-0.059,0.547,-0.012
-0.059,0.531,0
-0.051,0.527,0.008
-0.055,0.52,0.02
-0.055,0.527,0.023
-0.063,0.555,0.012
-0.074,0.598,-0.012
-0.09,0.652,-0.035
-0.109,0.688,-0.043
-0.129,0.734,-0.047
-0.148,0.785,-0.047
-0.172,0.836,-0.055
-0.195,0.891,-0.066
-0.223,0.953,-0.07
-0.242,1.016,-0.074
-0.258,1.086,-0.086
-0.281,1.145,-0.102
-0.289,1.184,-0.113
-0.293,1.223,-0.109
-0.293,1.254,-0.094
-0.289,1.301,-0.074
-0.305,1.375,-0.063
-0.328,1.43,-0.055
-0.355,1.453,-0.059
-0.398,1.453,-0.059
-0.441,1.41,-0.063
-0.441,1.32,-0.031
-0.43,1.242,-0.004
-0.406,1.195,-0.008
-0.379,1.176,-0.023
-0.367,1.164,-0.043
-0.367,1.137,-0.051
-0.367,1.121,-0.047
-0.371,1.117,-0.039
-0.367,1.129,-0.039
-0.355,1.125,-0.047
-0.352,1.102,-0.059
-0.328,1.051,-0.063
-0.297,0.992,-0.066
-0.258,0.926,-0.07
-0.219,0.855,-0.07
-0.18,0.793,-0.066
-0.141,0.727,-0.059
-0.102,0.672,-0.055
-0.074,0.629,-0.047
-0.047,0.602,-0.043
-0.027,0.586,-0.035
0,0.574,-0.027
0.02,0.563,-0.023
0.039,0.563,-0.023
0.051,0.574,-0.016
0.055,0.586,-0.012
0.059,0.605,-0.004
0.059,0.621,-0.004
0.051,0.641,0.004
0.043,0.664,0.004
0.031,0.707,0.008
0.02,0.766,0
0.004,0.816,-0.004
-0.02,0.852,-0.004
-0.035,0.887,0
-0.063,0.918,0
-0.09,0.934,-0.004
-0.105,0.945,0.004
-0.113,0.945,0.027
-0.113,0.949,0.039
-0.113,0.945,0.047
-0.105,0.945,0.059
-0.098,0.957,0.066
-0.098,1.008,0.047
-0.113,1.066,0.016
-0.141,1.148,-0.035
-0.176,1.25,-0.09
-0.203,1.332,-0.129
-0.219,1.406,-0.164
-0.238,1.473,-0.184
-0.238,1.484,-0.18
-0.254,1.5,-0.207
-0.281,1.477,-0.238
-0.301,1.426,-0.262
-0.305,1.355,-0.297
-0.297,1.313,-0.344
-0.293,1.293,-0.387
-0.293,1.281,-0.402
-0.293,1.25,-0.402
-0.293,1.223,-0.387
-0.281,1.203,-0.363
-0.262,1.184,-0.332
-0.25,1.156,-0.309
-0.23,1.125,-0.281
-0.211,1.086,-0.266
-0.188,1.031,-0.234
-0.172,0.973,-0.207
-0.156,0.91,-0.18
-0.145,0.852,-0.16
-0.133,0.797,-0.141
-0.121,0.738,-0.125
-0.113,0.691,-0.105
-0.109,0.652,-0.086
-0.102,0.617,-0.066
-0.094,0.582,-0.051
-0.082,0.555,-0.035
-0.07,0.527,-0.016
-0.063,0.504,-0.012
-0.051,0.496,-0.004
-0.043,0.488,0
-0.035,0.484,-0.012
-0.031,0.496,-0.02
-0.039,0.535,-0.031
-0.055,0.586,-0.047
-0.07,0.629,-0.055
-0.09,0.668,-0.066
-0.113,0.715,-0.086
-0.133,0.758,-0.082
-0.145,0.797,-0.078
-0.152,0.84,-0.082
-0.164,0.887,-0.098
-0.188,0.918,-0.129
-0.211,0.949,-0.152
-0.227,0.984,-0.176
-0.246,1.027,-0.184
-0.27,1.055,-0.184
-0.305,1.09,-0.172
-0.328,1.121,-0.156
-0.348,1.148,-0.148
-0.371,1.184,-0.133
-0.371,1.215,-0.125
-0.375,1.266,-0.117
-0.383,1.32,-0.121
-0.398,1.363,-0.109
-0.41,1.379,-0.098
-0.426,1.379,-0.082
-0.434,1.348,-0.051
-0.441,1.285,-0.035
-0.438,1.227,-0.016
