------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1E52150596
Start Time 20:41:00
Start Date 7/27/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 20:42:36
Download Date 7/27/18
Current Memory Address: 0
Current Battery Voltage: 4.16     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-1.035,0.336,-0.125
-1.027,0.32,-0.125
-1.016,0.293,-0.121
-1.012,0.277,-0.121
-1.004,0.273,-0.117
-1,0.266,-0.109
-0.992,0.25,-0.098
-0.984,0.23,-0.094
-0.977,0.211,-0.09
-0.973,0.195,-0.078
-0.965,0.176,-0.066
-0.953,0.164,-0.063
-0.945,0.156,-0.07
-0.941,0.145,-0.078
-0.938,0.141,-0.082
-0.938,0.148,-0.094
-0.934,0.152,-0.094
-0.934,0.164,-0.098
-0.938,0.18,-0.105
-0.941,0.184,-0.102
-0.945,0.184,-0.105
-0.961,0.176,-0.113
-0.961,0.176,-0.117
-0.969,0.18,-0.117
-0.977,0.195,-0.117
-0.988,0.203,-0.113
-1.008,0.199,-0.113
-1.035,0.188,-0.109
-1.066,0.195,-0.109
-1.098,0.215,-0.117
-1.125,0.238,-0.125
-1.152,0.262,-0.137
-1.18,0.277,-0.141
-1.199,0.281,-0.141
-1.207,0.289,-0.141
-1.203,0.316,-0.145
-1.199,0.324,-0.137
-1.199,0.32,-0.133
-1.211,0.309,-0.125
-1.215,0.289,-0.113
-1.207,0.285,-0.109
-1.215,0.262,-0.098
-1.215,0.211,-0.07
-1.199,0.148,-0.047
-1.199,0.098,-0.027
-1.195,0.09,-0.016
-1.191,0.098,-0.008
-1.184,0.105,-0.016
-1.184,0.109,-0.016
-1.18,0.117,-0.016
-1.184,0.129,-0.023
-1.188,0.152,-0.031
-1.188,0.184,-0.043
-1.18,0.23,-0.047
-1.168,0.289,-0.047
-1.164,0.355,-0.035
-1.164,0.383,-0.016
-1.148,0.383,-0.004
-1.133,0.363,-0.004
-1.113,0.34,-0.012
-1.102,0.309,0
-1.086,0.301,0.008
-1.074,0.316,0
-1.055,0.332,-0.004
-1.039,0.359,-0.027
-1.02,0.391,-0.043
-1.016,0.406,-0.051
-1.016,0.41,-0.055
-1.012,0.41,-0.043
-1.008,0.395,-0.027
-1.008,0.379,-0.016
-1.008,0.371,0.004
-1.004,0.367,0.02
-1,0.371,0.016
-1.004,0.363,0.02
-1.008,0.352,0.023
-1.008,0.332,0.012
-1.004,0.32,0
-1.004,0.324,-0.02
-1.004,0.336,-0.047
-0.977,0.348,-0.094
-0.934,0.363,-0.152
-0.891,0.383,-0.203
-0.863,0.375,-0.254
-0.863,0.328,-0.285
-0.855,0.254,-0.293
-0.793,0.137,-0.363
-0.785,-0.113,-0.375
-0.875,-0.391,-0.23
-0.945,-0.5,-0.078
-0.953,-0.375,-0.023
-0.941,-0.16,-0.039
-0.957,0.008,-0.09
-0.953,0.129,-0.117
-0.953,0.23,-0.117
-0.961,0.344,-0.117
-0.969,0.453,-0.133
-0.965,0.527,-0.172
-0.926,0.594,-0.23
-0.848,0.602,-0.258
-0.809,0.391,-0.148
-0.84,0.188,0.008
-0.902,0.195,0.133
-0.953,0.383,0.199
-0.977,0.547,0.219
-0.934,0.504,0.258
-0.82,0.336,0.305
-0.73,0.199,0.328
-0.707,0.133,0.336
-0.762,0.164,0.316
-0.809,0.266,0.258
-0.805,0.395,0.172
-0.777,0.496,0.113
-0.766,0.539,0.098
-0.773,0.512,0.121
-0.789,0.465,0.156
-0.793,0.402,0.207
-0.809,0.305,0.27
-0.836,0.23,0.313
-0.844,0.191,0.336
-0.855,0.184,0.355
-0.867,0.203,0.336
-0.859,0.258,0.277
-0.801,0.324,0.211
-0.719,0.383,0.152
-0.613,0.449,0.102
-0.504,0.477,0.039
-0.383,0.441,-0.016
-0.234,0.281,-0.082
0,0.059,-0.211
0.266,-0.066,-0.316
0.402,-0.063,-0.367
0.359,0.027,-0.34
0.191,0.16,-0.234
0.02,0.254,-0.09
-0.082,0.25,0.016
-0.137,0.184,0.027
-0.211,0.109,-0.031
-0.355,0.199,-0.09
-0.527,0.414,-0.184
-0.793,0.586,-0.156
-1.055,0.473,-0.211
-1.238,0.336,-0.262
-1.363,0.297,-0.168
-1.52,0.25,-0.148
-1.68,0.422,-0.168
-1.746,0.594,-0.105
-1.68,0.426,-0.168
-1.734,0.27,-0.152
-1.805,0.195,-0.016
-1.836,0.203,0.047
-1.844,0.414,0.094
-1.91,0.59,0.141
-1.977,0.68,0.203
-1.961,0.684,0.25
-1.91,0.746,0.266
-1.801,0.734,0.363
-1.598,0.699,0.418
-1.355,0.699,0.477
-1.07,0.734,0.543
-0.762,0.824,0.547
-0.473,0.773,0.574
-0.199,0.609,0.531
-0.02,0.488,0.449
0.047,0.375,0.352
0.117,0.406,0.23
0.141,0.402,0.156
0.18,0.41,0.102
0.25,0.449,0.043
0.328,0.539,0
0.344,0.668,-0.105
0.258,0.781,-0.211
0.098,0.785,-0.246
-0.078,0.691,-0.199
-0.223,0.641,-0.09
-0.371,0.664,0.078
-0.527,0.73,0.156
-0.672,0.77,0.313
-0.863,0.684,0.465
-1.156,0.633,0.473
-1.449,0.551,0.531
-1.621,0.379,0.727
-1.715,0.492,0.754
-1.871,0.828,0.93
-2.043,1.172,0.898
-2.188,1.34,0.73
-2.242,1.195,0.539
-2.223,1,0.281
-2.176,0.715,0.023
-2.074,0.445,-0.094
