------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170049
Start Time 15:36:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 15:39:42
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.18     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.043,0.813,-0.18
0.051,0.824,-0.184
0.063,0.844,-0.188
0.07,0.855,-0.188
0.078,0.875,-0.188
0.09,0.895,-0.188
0.094,0.902,-0.191
0.102,0.918,-0.199
0.117,0.938,-0.203
0.113,0.957,-0.203
0.109,0.973,-0.199
0.109,0.988,-0.207
0.109,1.035,-0.227
0.105,1.082,-0.254
0.121,1.125,-0.285
0.129,1.176,-0.305
0.148,1.219,-0.328
0.176,1.297,-0.355
0.191,1.352,-0.395
0.211,1.387,-0.434
0.227,1.391,-0.465
0.238,1.355,-0.48
0.254,1.293,-0.5
0.262,1.219,-0.516
0.25,1.145,-0.535
0.234,1.098,-0.547
0.223,1.055,-0.559
0.207,1.031,-0.559
0.203,1.016,-0.543
0.203,1,-0.52
0.211,0.996,-0.5
0.211,0.988,-0.484
0.203,0.977,-0.473
0.199,0.969,-0.473
0.199,0.961,-0.465
0.191,0.938,-0.438
0.184,0.906,-0.406
0.18,0.879,-0.371
0.176,0.852,-0.34
0.176,0.813,-0.313
0.168,0.77,-0.289
0.164,0.727,-0.273
0.16,0.699,-0.262
0.156,0.676,-0.258
0.148,0.66,-0.234
0.141,0.641,-0.223
0.133,0.625,-0.207
0.125,0.621,-0.191
0.113,0.609,-0.188
0.102,0.598,-0.176
0.094,0.613,-0.168
0.094,0.629,-0.172
0.098,0.637,-0.176
0.098,0.656,-0.18
0.109,0.695,-0.184
0.125,0.73,-0.191
0.137,0.762,-0.211
0.137,0.785,-0.227
0.148,0.801,-0.246
0.156,0.82,-0.266
0.16,0.84,-0.273
0.16,0.855,-0.281
0.164,0.879,-0.281
0.16,0.898,-0.277
0.164,0.938,-0.281
0.172,0.969,-0.277
0.188,0.996,-0.281
0.199,1.031,-0.293
0.223,1.063,-0.309
0.227,1.086,-0.313
0.23,1.102,-0.305
0.238,1.129,-0.293
0.25,1.156,-0.273
0.258,1.188,-0.254
0.277,1.219,-0.254
0.316,1.25,-0.266
0.363,1.254,-0.277
0.395,1.227,-0.281
0.41,1.18,-0.281
0.41,1.133,-0.266
0.395,1.102,-0.258
0.367,1.082,-0.25
0.344,1.078,-0.234
0.328,1.063,-0.223
0.316,1.047,-0.203
0.324,1.063,-0.195
0.328,1.078,-0.195
0.324,1.078,-0.215
0.313,1.051,-0.246
0.305,1.023,-0.27
0.293,0.996,-0.273
0.277,0.957,-0.266
0.25,0.914,-0.258
0.223,0.863,-0.258
0.195,0.828,-0.27
0.172,0.797,-0.273
0.152,0.766,-0.27
0.133,0.73,-0.262
0.102,0.707,-0.254
0.082,0.699,-0.254
0.059,0.703,-0.254
0.043,0.711,-0.258
0.031,0.727,-0.273
0.023,0.746,-0.273
0.016,0.754,-0.266
0.004,0.754,-0.254
-0.004,0.758,-0.242
-0.016,0.77,-0.227
-0.016,0.777,-0.23
-0.02,0.793,-0.219
-0.023,0.805,-0.199
-0.023,0.816,-0.184
-0.016,0.82,-0.172
-0.012,0.832,-0.168
-0.004,0.848,-0.16
0.008,0.871,-0.164
0.016,0.879,-0.164
0.012,0.871,-0.164
0.012,0.883,-0.164
0.016,0.91,-0.16
0.012,0.953,-0.156
-0.004,0.973,-0.152
0.004,1.004,-0.152
-0.004,1.035,-0.164
0.012,1.09,-0.184
0.035,1.137,-0.195
0.07,1.215,-0.234
0.109,1.277,-0.285
0.152,1.348,-0.328
0.168,1.367,-0.367
0.184,1.352,-0.387
0.203,1.34,-0.391
0.203,1.293,-0.395
0.219,1.234,-0.402
0.223,1.168,-0.426
0.215,1.117,-0.445
0.203,1.078,-0.469
0.191,1.07,-0.484
0.184,1.051,-0.484
0.184,1.035,-0.477
0.188,1.023,-0.465
0.199,1.035,-0.457
0.207,1.039,-0.457
0.207,1.016,-0.449
0.199,0.98,-0.43
0.188,0.941,-0.406
0.172,0.902,-0.379
0.152,0.867,-0.352
0.141,0.832,-0.324
0.137,0.801,-0.305
0.133,0.785,-0.293
0.129,0.777,-0.277
0.125,0.766,-0.266
0.121,0.762,-0.25
0.121,0.75,-0.234
0.117,0.73,-0.219
0.105,0.707,-0.203
0.086,0.691,-0.191
0.078,0.668,-0.176
0.066,0.656,-0.176
0.055,0.648,-0.168
0.051,0.648,-0.176
0.047,0.656,-0.18
0.047,0.668,-0.184
0.055,0.688,-0.188
0.063,0.715,-0.195
0.074,0.742,-0.207
0.086,0.766,-0.219
0.094,0.777,-0.223
0.105,0.77,-0.227
0.113,0.762,-0.242
0.121,0.762,-0.262
0.125,0.781,-0.27
0.129,0.813,-0.285
0.133,0.848,-0.301
0.145,0.891,-0.309
0.16,0.949,-0.316
0.172,1,-0.316
0.191,1.039,-0.316
0.219,1.074,-0.324
0.242,1.102,-0.332
0.246,1.133,-0.348
0.25,1.148,-0.344
0.25,1.168,-0.328
0.25,1.195,-0.313
0.266,1.219,-0.297
0.289,1.227,-0.285
0.316,1.207,-0.281
0.332,1.18,-0.27
0.336,1.152,-0.266
0.34,1.141,-0.266
0.328,1.137,-0.266
0.32,1.152,-0.266
0.32,1.164,-0.254
0.324,1.168,-0.227
0.344,1.164,-0.211
0.355,1.172,-0.207
0.371,1.164,-0.215
0.363,1.121,-0.227
0.359,1.074,-0.238
0.344,1.016,-0.246
0.313,0.945,-0.234
0.277,0.879,-0.227
0.254,0.84,-0.219
0.223,0.793,-0.211
0.191,0.75,-0.199
0.164,0.723,-0.199
0.133,0.703,-0.195
0.109,0.684,-0.207
0.09,0.68,-0.211
0.066,0.668,-0.203
0.047,0.652,-0.195
0.027,0.645,-0.195
0.012,0.652,-0.195
0.004,0.676,-0.207
0.004,0.695,-0.227
0,0.719,-0.23
-0.004,0.742,-0.234
-0.008,0.77,-0.234
-0.008,0.805,-0.23
-0.008,0.836,-0.23
-0.004,0.859,-0.227
0,0.887,-0.227
0.012,0.898,-0.223
0.016,0.902,-0.23
0.027,0.91,-0.227
0.039,0.918,-0.227
0.043,0.93,-0.227
0.047,0.941,-0.223
0.047,0.953,-0.223
0.043,0.961,-0.227
0.035,0.977,-0.227
0.039,1.012,-0.238
0.031,1.043,-0.254
0.035,1.082,-0.266
0.039,1.121,-0.281
0.055,1.164,-0.297
0.086,1.195,-0.324
0.109,1.242,-0.367
0.125,1.293,-0.414
0.145,1.332,-0.449
0.16,1.336,-0.473
0.191,1.316,-0.48
0.203,1.223,-0.484
0.207,1.18,-0.496
0.215,1.164,-0.516
0.203,1.145,-0.523
0.188,1.109,-0.527
0.172,1.082,-0.523
0.176,1.059,-0.496
0.184,1.031,-0.469
0.18,1.012,-0.441
0.184,0.996,-0.426
0.176,0.969,-0.418
0.164,0.93,-0.406
0.156,0.895,-0.391
0.141,0.867,-0.375
0.129,0.844,-0.355
0.129,0.816,-0.332
0.125,0.793,-0.309
0.133,0.797,-0.293
0.133,0.793,-0.273
0.133,0.773,-0.25
0.133,0.75,-0.23
0.121,0.734,-0.211
0.109,0.727,-0.191
0.094,0.715,-0.168
0.078,0.707,-0.156
0.063,0.703,-0.141
0.055,0.707,-0.129
0.051,0.715,-0.113
0.043,0.719,-0.098
0.047,0.734,-0.102
0.059,0.746,-0.102
0.07,0.766,-0.109
0.082,0.789,-0.125
0.098,0.801,-0.145
0.105,0.816,-0.168
0.105,0.801,-0.184
0.105,0.773,-0.188
0.094,0.758,-0.188
0.074,0.742,-0.188
0.059,0.746,-0.207
0.043,0.758,-0.219
0.027,0.781,-0.23
0.016,0.824,-0.242
0.016,0.879,-0.246
0.016,0.934,-0.254
0.023,0.992,-0.258
0.039,1.051,-0.258
0.063,1.094,-0.273
0.086,1.141,-0.293
0.105,1.188,-0.309
0.141,1.242,-0.324
0.188,1.313,-0.34
0.234,1.371,-0.34
0.273,1.395,-0.324
0.309,1.391,-0.293
0.332,1.336,-0.266
0.332,1.27,-0.242
0.32,1.211,-0.23
0.297,1.176,-0.227
0.277,1.164,-0.223
0.262,1.156,-0.207
0.242,1.148,-0.195
0.242,1.129,-0.184
0.254,1.102,-0.18
0.25,1.086,-0.18
0.254,1.055,-0.199
0.242,1.012,-0.223
0.23,0.961,-0.246
0.211,0.914,-0.254
0.184,0.863,-0.254
0.148,0.813,-0.238
0.109,0.77,-0.227
0.082,0.742,-0.227
0.055,0.727,-0.234
0.027,0.711,-0.238
0.012,0.703,-0.238
-0.004,0.715,-0.242
-0.016,0.723,-0.246
-0.027,0.727,-0.25
-0.039,0.727,-0.254
-0.055,0.727,-0.254
-0.066,0.723,-0.258
-0.074,0.73,-0.262
-0.078,0.734,-0.266
-0.082,0.742,-0.262
-0.094,0.746,-0.242
-0.105,0.734,-0.219
-0.109,0.734,-0.195
-0.105,0.742,-0.184
-0.098,0.758,-0.172
-0.102,0.766,-0.16
-0.098,0.789,-0.145
-0.094,0.809,-0.125
-0.098,0.828,-0.117
-0.094,0.852,-0.121
-0.094,0.875,-0.121
-0.098,0.898,-0.133
-0.098,0.941,-0.141
-0.098,0.969,-0.145
-0.102,1.004,-0.148
-0.109,1.047,-0.164
-0.098,1.113,-0.211
-0.055,1.223,-0.262
-0.031,1.285,-0.324
-0.004,1.352,-0.371
0.027,1.387,-0.398
0.043,1.395,-0.414
0.059,1.379,-0.418
0.074,1.336,-0.422
0.094,1.285,-0.422
0.113,1.242,-0.438
0.133,1.191,-0.457
0.137,1.125,-0.469
0.125,1.055,-0.48
0.113,1.035,-0.492
0.094,1.039,-0.5
0.078,1.043,-0.512
0.07,1.047,-0.488
0.07,1.035,-0.461
0.078,1.031,-0.438
0.082,1.035,-0.422
0.078,1.023,-0.418
0.082,1.008,-0.406
0.074,0.992,-0.398
0.074,0.965,-0.387
0.07,0.945,-0.371
0.063,0.914,-0.348
0.063,0.883,-0.328
0.066,0.859,-0.313
0.074,0.82,-0.293
0.074,0.785,-0.285
0.074,0.75,-0.277
0.074,0.727,-0.273
0.082,0.703,-0.277
0.082,0.676,-0.27
0.082,0.656,-0.25
0.078,0.633,-0.223
0.07,0.598,-0.195
0.055,0.582,-0.172
0.051,0.59,-0.16
0.051,0.613,-0.148
0.039,0.625,-0.133
0.039,0.629,-0.109
0.043,0.625,-0.102
0.051,0.625,-0.098
0.055,0.629,-0.105
0.066,0.664,-0.125
0.09,0.719,-0.145
0.109,0.766,-0.164
0.117,0.801,-0.18
0.121,0.828,-0.184
0.113,0.848,-0.203
0.098,0.871,-0.215
0.094,0.906,-0.234
0.09,0.949,-0.254
0.094,1.004,-0.262
0.109,1.039,-0.266
0.137,1.082,-0.285
0.148,1.129,-0.309
0.152,1.172,-0.32
0.16,1.223,-0.328
0.184,1.289,-0.324
0.207,1.348,-0.32
0.242,1.363,-0.316
0.281,1.359,-0.309
0.332,1.328,-0.301
0.344,1.273,-0.289
0.352,1.262,-0.27
0.348,1.281,-0.277
0.336,1.289,-0.277
0.316,1.289,-0.273
0.297,1.281,-0.242
0.289,1.23,-0.199
0.277,1.211,-0.164
0.27,1.188,-0.145
0.266,1.141,-0.145
0.258,1.086,-0.164
0.238,1.035,-0.18
0.227,0.984,-0.188
0.215,0.93,-0.195
0.191,0.855,-0.191
0.168,0.789,-0.176
0.148,0.738,-0.168
0.129,0.703,-0.164
0.117,0.672,-0.16
0.098,0.652,-0.172
0.082,0.648,-0.188
0.07,0.652,-0.203
0.059,0.656,-0.215
0.043,0.652,-0.223
0.027,0.656,-0.227
0.012,0.672,-0.227
0.008,0.703,-0.227
0.008,0.742,-0.227
0,0.762,-0.223
-0.008,0.785,-0.215
-0.012,0.816,-0.219
-0.008,0.855,-0.219
0.004,0.883,-0.211
0.008,0.898,-0.199
0.016,0.906,-0.195
0.023,0.93,-0.191
0.035,0.953,-0.203
0.043,0.996,-0.23
0.066,1.027,-0.23
0.074,1.035,-0.215
0.078,1.07,-0.184
0.094,1.109,-0.152
0.094,1.137,-0.137
0.086,1.125,-0.129
0.074,1.109,-0.133
0.086,1.117,-0.148
0.102,1.133,-0.164
0.117,1.164,-0.18
0.125,1.191,-0.176
0.148,1.191,-0.145
0.145,1.188,-0.133
0.129,1.203,-0.133
0.133,1.191,-0.141
0.133,1.184,-0.156
0.137,1.18,-0.18
0.141,1.148,-0.199
0.152,1.098,-0.223
0.156,1.07,-0.246
0.168,1.047,-0.285
0.168,1.02,-0.328
0.168,1.004,-0.363
0.164,1.012,-0.383
0.164,1.016,-0.387
0.16,0.988,-0.383
0.16,0.992,-0.398
0.152,1.023,-0.375
0.129,0.949,-0.359
0.125,0.879,-0.324
0.137,0.871,-0.32
0.125,0.961,-0.355
0.137,0.945,-0.359
0.137,0.855,-0.355
0.141,0.844,-0.363
0.156,0.875,-0.371
0.156,0.883,-0.379
0.152,0.855,-0.383
0.145,0.828,-0.375
0.141,0.805,-0.363
0.121,0.75,-0.328
0.102,0.68,-0.289
0.105,0.629,-0.242
0.09,0.613,-0.211
0.078,0.633,-0.203
0.086,0.66,-0.207
0.09,0.668,-0.211
0.086,0.672,-0.211
0.082,0.684,-0.207
0.086,0.707,-0.215
0.102,0.723,-0.219
0.117,0.723,-0.234
0.129,0.746,-0.266
0.152,0.777,-0.281
0.16,0.777,-0.254
0.152,0.762,-0.219
0.141,0.789,-0.199
0.133,0.836,-0.176
0.102,0.813,-0.141
0.066,0.816,-0.145
0.059,0.891,-0.18
0.063,0.953,-0.223
0.055,1.012,-0.281
0.086,1.078,-0.332
0.105,1.129,-0.371
0.113,1.102,-0.359
0.109,1.047,-0.359
0.141,1.066,-0.418
0.176,1.148,-0.492
0.211,1.215,-0.555
0.289,1.313,-0.555
0.324,1.387,-0.535
0.32,1.328,-0.488
0.316,1.188,-0.48
0.336,1.105,-0.52
0.352,1.082,-0.574
0.355,1.09,-0.609
0.324,1.094,-0.621
0.309,1.078,-0.617
0.301,1.051,-0.617
0.305,1.027,-0.621
0.301,0.996,-0.613
0.285,0.941,-0.578
0.266,0.91,-0.539
0.25,0.898,-0.508
0.254,0.859,-0.469
0.246,0.773,-0.422
0.238,0.723,-0.391
0.238,0.746,-0.379
0.215,0.742,-0.398
0.203,0.711,-0.422
0.199,0.711,-0.461
0.184,0.738,-0.477
0.156,0.738,-0.449
0.137,0.703,-0.398
0.098,0.656,-0.355
0.074,0.621,-0.316
0.074,0.625,-0.301
0.066,0.637,-0.297
0.051,0.648,-0.305
0.051,0.691,-0.32
0.059,0.754,-0.344
0.059,0.797,-0.375
0.055,0.813,-0.391
0.047,0.797,-0.414
0.059,0.75,-0.371
0.066,0.715,-0.324
0.043,0.703,-0.316
0.031,0.727,-0.32
0.047,0.75,-0.336
0.066,0.781,-0.344
0.066,0.797,-0.32
0.063,0.848,-0.32
0.059,0.891,-0.32
0.059,0.902,-0.328
0.066,0.898,-0.34
0.07,0.895,-0.355
0.059,0.906,-0.355
0.047,0.934,-0.34
0.027,0.953,-0.324
0.027,0.961,-0.305
0.02,0.961,-0.309
0.016,0.988,-0.316
0.02,1.012,-0.336
0.012,1.016,-0.352
0.027,1.039,-0.348
0.055,1.082,-0.363
0.074,1.109,-0.395
0.105,1.156,-0.438
0.16,1.195,-0.492
0.188,1.199,-0.527
0.215,1.164,-0.551
0.254,1.125,-0.582
0.258,1.117,-0.625
0.23,1.102,-0.617
0.191,1.023,-0.566
0.16,0.996,-0.512
0.125,0.996,-0.504
0.098,0.996,-0.523
0.109,1.027,-0.531
0.109,1.043,-0.547
0.102,1.039,-0.574
0.098,1.059,-0.602
0.082,1.035,-0.57
0.059,0.945,-0.516
0.043,0.844,-0.465
0.047,0.777,-0.438
0.051,0.727,-0.422
0.051,0.676,-0.422
0.063,0.645,-0.438
0.078,0.633,-0.457
0.109,0.641,-0.461
0.113,0.633,-0.441
0.129,0.605,-0.414
0.141,0.605,-0.387
0.133,0.598,-0.371
0.129,0.574,-0.348
0.125,0.559,-0.316
0.113,0.555,-0.285
0.102,0.555,-0.281
0.105,0.586,-0.285
0.113,0.617,-0.293
0.102,0.625,-0.324
0.117,0.66,-0.355
0.137,0.688,-0.371
0.137,0.711,-0.375
0.125,0.719,-0.348
0.125,0.695,-0.305
0.113,0.68,-0.281
0.113,0.672,-0.285
0.125,0.688,-0.348
0.148,0.699,-0.414
0.172,0.734,-0.48
0.18,0.789,-0.527
0.18,0.813,-0.559
0.211,0.805,-0.543
0.23,0.82,-0.547
0.242,0.883,-0.59
0.273,0.949,-0.641
0.316,1,-0.66
0.355,1.059,-0.676
0.379,1.129,-0.676
0.387,1.184,-0.676
0.398,1.207,-0.684
0.426,1.207,-0.691
0.457,1.18,-0.684
0.484,1.164,-0.672
0.504,1.137,-0.645
0.52,1.098,-0.609
0.52,1.039,-0.586
0.512,0.98,-0.574
0.512,0.918,-0.582
0.504,0.906,-0.59
0.492,0.922,-0.582
0.5,0.93,-0.559
0.508,0.938,-0.543
0.512,0.957,-0.539
0.5,0.949,-0.52
0.477,0.91,-0.484
0.449,0.891,-0.453
0.422,0.863,-0.414
0.387,0.801,-0.379
0.348,0.75,-0.367
0.316,0.711,-0.363
0.289,0.68,-0.359
0.258,0.645,-0.34
0.227,0.613,-0.34
0.215,0.645,-0.34
0.188,0.609,-0.34
0.141,0.473,-0.316
0.125,0.441,-0.305
0.125,0.527,-0.324
0.121,0.641,-0.348
0.129,0.656,-0.363
0.125,0.609,-0.316
0.09,0.621,-0.34
0.063,0.672,-0.355
0.07,0.688,-0.348
0.066,0.699,-0.359
0.07,0.734,-0.348
0.09,0.746,-0.332
0.109,0.766,-0.328
0.113,0.809,-0.316
0.121,0.836,-0.313
0.145,0.863,-0.316
0.156,0.867,-0.324
0.145,0.895,-0.367
0.137,0.914,-0.379
0.137,0.918,-0.371
0.129,0.922,-0.352
0.113,0.93,-0.324
0.105,0.941,-0.316
0.105,0.945,-0.328
0.098,0.961,-0.359
0.109,1.004,-0.402
0.133,1.066,-0.438
0.16,1.145,-0.461
0.184,1.223,-0.496
0.215,1.285,-0.555
0.242,1.32,-0.613
0.27,1.348,-0.66
0.277,1.367,-0.668
0.285,1.328,-0.672
0.297,1.25,-0.68
0.301,1.152,-0.684
0.293,1.043,-0.672
0.281,0.938,-0.664
0.281,0.871,-0.668
0.273,0.82,-0.672
0.27,0.797,-0.664
0.254,0.758,-0.656
0.258,0.734,-0.656
0.273,0.746,-0.66
0.273,0.773,-0.656
0.266,0.813,-0.652
0.254,0.793,-0.645
0.254,0.793,-0.613
0.242,0.805,-0.594
0.234,0.785,-0.559
0.223,0.758,-0.531
0.207,0.754,-0.5
0.211,0.742,-0.473
0.207,0.734,-0.441
0.199,0.719,-0.406
0.199,0.699,-0.387
0.199,0.656,-0.375
0.195,0.633,-0.352
0.184,0.621,-0.336
0.184,0.605,-0.32
0.18,0.594,-0.313
0.172,0.598,-0.309
0.168,0.598,-0.297
0.168,0.605,-0.293
0.168,0.617,-0.293
0.168,0.629,-0.293
0.168,0.645,-0.301
0.188,0.676,-0.32
0.195,0.711,-0.344
0.207,0.742,-0.367
0.219,0.758,-0.391
0.227,0.758,-0.398
0.23,0.77,-0.398
0.23,0.789,-0.402
0.23,0.797,-0.414
0.234,0.785,-0.426
0.23,0.766,-0.434
0.23,0.766,-0.453
0.234,0.777,-0.465
0.234,0.809,-0.477
0.242,0.844,-0.488
0.258,0.859,-0.504
0.281,0.879,-0.523
0.301,0.918,-0.551
0.328,0.988,-0.578
0.355,1.043,-0.594
0.375,1.09,-0.609
0.395,1.129,-0.609
0.41,1.152,-0.602
0.422,1.152,-0.57
0.414,1.105,-0.535
0.41,1.074,-0.496
0.402,1.055,-0.484
0.418,1.043,-0.469
0.438,1.031,-0.465
0.426,1.027,-0.484
0.406,1.035,-0.492
0.398,1.027,-0.48
0.418,1.043,-0.441
0.43,1.055,-0.41
0.422,1.027,-0.375
0.41,0.992,-0.348
0.406,0.949,-0.316
0.387,0.914,-0.297
0.379,0.871,-0.27
0.359,0.824,-0.262
0.344,0.781,-0.266
0.316,0.746,-0.273
0.309,0.734,-0.289
0.301,0.719,-0.301
0.281,0.703,-0.309
0.258,0.699,-0.32
0.242,0.688,-0.32
0.215,0.676,-0.316
0.191,0.672,-0.313
0.176,0.676,-0.301
0.168,0.68,-0.301
0.152,0.684,-0.305
0.145,0.688,-0.305
0.137,0.699,-0.316
0.137,0.715,-0.332
0.141,0.746,-0.352
0.145,0.789,-0.367
0.145,0.805,-0.375
0.148,0.816,-0.375
0.152,0.828,-0.363
0.148,0.844,-0.344
0.141,0.852,-0.328
0.133,0.852,-0.32
0.133,0.855,-0.32
0.133,0.863,-0.324
0.141,0.859,-0.332
0.141,0.855,-0.336
0.152,0.875,-0.328
0.156,0.895,-0.32
0.152,0.91,-0.32
0.148,0.922,-0.332
0.148,0.938,-0.348
0.152,0.965,-0.367
0.172,0.996,-0.383
0.191,1.027,-0.395
0.215,1.047,-0.414
0.238,1.086,-0.465
0.285,1.145,-0.508
0.289,1.164,-0.535
0.281,1.172,-0.559
0.293,1.195,-0.594
0.309,1.18,-0.609
0.27,1.117,-0.633
0.254,1.066,-0.625
0.273,1.047,-0.633
0.273,1.02,-0.645
0.246,0.996,-0.668
0.246,0.992,-0.699
0.258,0.988,-0.707
0.262,0.992,-0.695
0.27,0.984,-0.66
0.266,0.969,-0.625
0.258,0.945,-0.598
0.25,0.922,-0.578
0.25,0.902,-0.563
0.238,0.883,-0.535
0.227,0.852,-0.512
0.219,0.813,-0.48
0.211,0.789,-0.457
0.215,0.758,-0.434
0.211,0.73,-0.414
0.203,0.719,-0.402
0.207,0.711,-0.391
0.203,0.691,-0.371
0.199,0.668,-0.336
0.191,0.641,-0.313
0.184,0.625,-0.289
0.176,0.609,-0.262
0.168,0.594,-0.242
0.16,0.59,-0.223
0.148,0.59,-0.215
0.148,0.598,-0.207
0.145,0.617,-0.199
0.148,0.641,-0.191
0.152,0.668,-0.195
0.156,0.703,-0.207
0.164,0.738,-0.227
0.172,0.758,-0.25
0.188,0.777,-0.258
0.191,0.797,-0.277
0.188,0.801,-0.285
0.184,0.789,-0.293
0.184,0.781,-0.309
0.18,0.77,-0.316
0.164,0.766,-0.336
